Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MedidorVazao: 1 = ADCP (outros modelos), 2 = ADCP RiverPro de 1200 kHz, 3 = ADCP RiverPro de 600 kHz, 4 = ADCP RiverRay de 600 kHz, 5 = ADCP StreamPro, 6 = ADCP Workhorse Rio Grande de 1200 kHz, 7 = ADCP Workhorse Rio Grande de 300 kHz,
8 = ADCP Workhorse Rio Grande de 600 kHz, 9 = Barco em movimento (moving boat ou smoot), 10 = FlowTracker;11 = Flutuador, 12 = MF Pro;13 = Micromolinete, 14 = Molinete de eixo horizontal, 15 = Molinete de eixo vertical,
16 = RiverSurveyor = M9, 17 = RiverSurveyor = S5, 18 = Volumétrico, 19 = Outros, 20 = Não especificado

Restrições da consulta:
Código da Estação:60635000


EstacaoCodigo;NivelConsistencia;Data;Hora;NumMedicao;Cota;Vazao;AreaMolhada;Largura;VelMedia;Profundidade;tecnico;medidorvazao
60635000;1;02/02/1985;01/01/1900 07:00;301;"132,0";"22,3";"28,3";"17,7";"0,787";"1,6";;
60635000;2;10/12/1984;01/01/1900 07:00;300;"55,0";"10,8";"17,43";"14,5";"0,621";"1,2";;
60635000;1;10/12/1984;01/01/1900 07:00;300;"55,0";"10,8";"17,43";"14,5";"0,621";"1,2";;
60635000;1;13/09/1984;01/01/1900 07:00;299;"1,0";"3,14";"8,58";"12,4";"0,365";"0,69";;
60635000;2;12/06/1984;01/01/1900 07:00;298;"1,0";"4,14";"11,39";"13,5";"0,363";"0,84";;
60635000;1;12/06/1984;01/01/1900 07:00;298;"1,0";"4,14";"11,39";"13,5";"0,363";"0,84";;
60635000;2;13/04/1984;01/01/1900 07:00;297;"15,0";"7,22";"15,38";"13,1";"0,469";"1,17";;
60635000;1;13/04/1984;01/01/1900 07:00;297;"15,0";"7,22";"15,38";"13,1";"0,469";"1,17";;
60635000;2;14/02/1984;01/01/1900 07:00;296;"31,0";"9,0";"18,13";"14,1";"0,496";"1,29";;
60635000;1;14/02/1984;01/01/1900 07:00;296;"31,0";"9,0";"18,13";"14,1";"0,496";"1,29";;
60635000;2;15/11/1983;01/01/1900 07:00;294;"0,0";"5,27";"14,0";"13,9";"0,376";"1,01";;
60635000;2;15/11/1983;01/01/1900 07:00;295;"0,0";"5,24";"14,08";"13,9";"0,372";"1,01";;
60635000;1;15/11/1983;01/01/1900 07:00;295;"0,0";"5,24";"14,08";"13,9";"0,372";"1,01";;
60635000;1;15/11/1983;01/01/1900 07:00;294;"0,0";"5,27";"14,0";"13,9";"0,376";"1,01";;
60635000;2;31/08/1983;01/01/1900 07:00;292;"0,0";"4,43";"12,08";"14,0";"0,367";"0,86";;
60635000;2;31/08/1983;01/01/1900 07:00;293;"0,0";"4,03";"11,92";"14,0";"0,338";"0,85";;
60635000;1;31/08/1983;01/01/1900 07:00;293;"0,0";"4,03";"11,92";"14,0";"0,338";"0,85";;
60635000;1;31/08/1983;01/01/1900 07:00;292;"0,0";"4,43";"12,08";"14,0";"0,367";"0,86";;
60635000;2;15/05/1983;01/01/1900 07:00;290;"30,0";"9,46";"18,36";"14,3";"0,515";"1,28";;
60635000;2;15/05/1983;01/01/1900 07:00;291;"30,0";"9,65";"17,54";"14,3";"0,55";"1,23";;
60635000;1;15/05/1983;01/01/1900 07:00;291;"30,0";"9,65";"17,54";"14,3";"0,55";"1,23";;
60635000;1;15/05/1983;01/01/1900 07:00;290;"30,0";"9,46";"18,36";"14,3";"0,515";"1,28";;
60635000;2;01/03/1983;01/01/1900 07:00;288;"66,0";"14,9";"21,67";"14,6";"0,689";"1,48";;
60635000;2;01/03/1983;01/01/1900 07:00;289;"66,0";"14,6";"22,01";"14,6";"0,665";"1,51";;
60635000;1;01/03/1983;01/01/1900 07:00;289;"66,0";"14,6";"22,01";"14,6";"0,665";"1,51";;
60635000;1;01/03/1983;01/01/1900 07:00;288;"66,0";"14,9";"21,67";"14,6";"0,689";"1,48";;
60635000;2;12/10/1982;01/01/1900 07:00;286;"63,0";"13,3";"19,91";"14,8";"0,666";"1,34";;
60635000;2;12/10/1982;01/01/1900 07:00;287;"61,0";"13,0";"19,81";"14,7";"0,655";"1,35";;
60635000;1;12/10/1982;01/01/1900 07:00;287;"61,0";"13,0";"19,81";"14,7";"0,655";"1,35";;
60635000;1;12/10/1982;01/01/1900 07:00;286;"63,0";"13,3";"19,91";"14,8";"0,666";"1,34";;
60635000;2;30/07/1982;01/01/1900 07:00;284;"17,0";"6,52";"12,68";"11,7";"0,514";"1,08";;
60635000;2;30/07/1982;01/01/1900 07:00;285;"17,0";"6,29";"12,65";"11,7";"0,497";"1,08";;
60635000;1;30/07/1982;01/01/1900 07:00;285;"17,0";"6,29";"12,65";"11,7";"0,497";"1,08";;
60635000;1;30/07/1982;01/01/1900 07:00;284;"17,0";"6,52";"12,68";"11,7";"0,514";"1,08";;
60635000;2;13/04/1982;01/01/1900 07:00;282;"70,0";"13,7";"21,14";"15,0";"0,647";"1,41";;
60635000;2;13/04/1982;01/01/1900 07:00;283;"73,0";"14,0";"21,48";"15,0";"0,652";"1,43";;
60635000;1;13/04/1982;01/01/1900 07:00;283;"73,0";"14,0";"21,48";"15,0";"0,652";"1,43";;
60635000;1;13/04/1982;01/01/1900 07:00;282;"70,0";"13,7";"21,14";"15,0";"0,647";"1,41";;
60635000;2;09/01/1982;01/01/1900 07:00;280;"54,0";"10,7";"15,54";"13,5";"0,691";"1,15";;
60635000;2;09/01/1982;01/01/1900 07:00;281;"54,0";"10,6";"15,3";"13,5";"0,692";"1,13";;
60635000;1;09/01/1982;01/01/1900 07:00;281;"54,0";"10,6";"15,3";"13,5";"0,692";"1,13";;
60635000;1;09/01/1982;01/01/1900 07:00;280;"54,0";"10,7";"15,54";"13,5";"0,691";"1,15";;
60635000;2;31/10/1981;01/01/1900 07:00;278;"78,0";"13,2";"18,54";"14,0";"0,714";"1,32";;
60635000;2;31/10/1981;01/01/1900 07:00;279;"78,0";"12,4";"18,64";"14,0";"0,667";"1,33";;
60635000;1;31/10/1981;01/01/1900 07:00;279;"78,0";"12,4";"18,64";"14,0";"0,667";"1,33";;
60635000;1;31/10/1981;01/01/1900 07:00;278;"78,0";"13,2";"18,54";"14,0";"0,714";"1,32";;
60635000;2;08/07/1981;01/01/1900 07:00;277;"21,0";"5,54";"10,25";"12,0";"0,541";"0,85";;
60635000;1;08/07/1981;01/01/1900 07:00;277;"21,0";"5,54";"10,25";"12,0";"0,541";"0,85";;
60635000;2;28/04/1981;01/01/1900 07:00;276;"41,0";"7,37";"9,61";"9,6";"0,767";"1,0";;
60635000;1;28/04/1981;01/01/1900 07:00;276;"41,0";"7,37";"9,61";"9,6";"0,767";"1,0";;
60635000;2;30/01/1981;01/01/1900 07:00;275;"52,0";"8,87";"12,54";"12,5";"0,707";"1,0";;
60635000;1;30/01/1981;01/01/1900 07:00;275;"52,0";"8,87";"12,54";"12,5";"0,707";"1,0";;
60635000;2;12/09/1980;01/01/1900 07:00;274;"8,0";"4,25";"9,06";"11,5";"0,469";"0,79";;
60635000;1;12/09/1980;01/01/1900 07:00;274;"8,0";"4,25";"9,06";"11,5";"0,469";"0,79";;
60635000;2;26/05/1980;01/01/1900 07:00;273;"41,0";"7,92";"13,44";"12,0";"0,589";"1,12";;
60635000;1;26/05/1980;01/01/1900 07:00;273;"41,0";"7,92";"13,44";"12,0";"0,589";"1,12";;
60635000;2;25/03/1980;01/01/1900 07:00;271;"74,0";"11,7";"18,17";"13,5";"0,642";"1,34";;
60635000;2;25/03/1980;01/01/1900 07:00;272;"72,0";"12,5";"18,54";"13,45";"0,676";"1,38";;
60635000;1;25/03/1980;01/01/1900 07:00;272;"72,0";"12,5";"18,54";"13,45";"0,676";"1,38";;
60635000;1;25/03/1980;01/01/1900 07:00;271;"74,0";"11,7";"18,17";"13,5";"0,642";"1,34";;
60635000;2;22/01/1980;01/01/1900 07:00;270;"208,0";"31,7";"42,36";"22,3";"0,749";"1,9";;
60635000;1;22/01/1980;01/01/1900 07:00;270;"208,0";"31,7";"42,36";"22,3";"0,749";"1,9";;
60635000;2;12/12/1979;01/01/1900 07:00;269;"23,0";"3,78";"8,26";"12,0";"0,457";"0,68";;
60635000;1;12/12/1979;01/01/1900 07:00;269;"23,0";"3,78";"8,26";"12,0";"0,457";"0,68";;
60635000;2;24/09/1979;01/01/1900 07:00;268;"37,0";"5,41";"9,62";"11,7";"0,563";"0,82";;
60635000;1;24/09/1979;01/01/1900 07:00;268;"37,0";"5,41";"9,62";"11,7";"0,563";"0,82";;
60635000;2;21/06/1979;01/01/1900 07:00;266;"35,0";"6,74";"17,18";"17,2";"0,392";"1,0";;
60635000;2;21/06/1979;01/01/1900 07:00;267;"35,0";"6,73";"17,43";"17,5";"0,386";"1,0";;
60635000;1;21/06/1979;01/01/1900 07:00;267;"35,0";"6,73";"17,43";"17,5";"0,386";"1,0";;
60635000;1;21/06/1979;01/01/1900 07:00;266;"35,0";"6,74";"17,18";"17,2";"0,392";"1,0";;
60635000;2;14/03/1979;01/01/1900 07:00;265;"166,0";"22,1";"47,9";"25,2";"0,462";"1,9";;
60635000;1;14/03/1979;01/01/1900 07:00;265;"166,0";"22,1";"47,9";"25,2";"0,462";"1,9";;
60635000;2;16/11/1978;01/01/1900 07:00;263;"40,0";"6,03";"15,44";"18,5";"0,391";"0,83";;
60635000;2;16/11/1978;01/01/1900 07:00;264;"43,0";"6,42";"16,73";"18,5";"0,383";"0,9";;
60635000;1;16/11/1978;01/01/1900 07:00;264;"43,0";"6,42";"16,73";"18,5";"0,383";"0,9";;
60635000;1;16/11/1978;01/01/1900 07:00;263;"40,0";"6,03";"15,44";"18,5";"0,391";"0,83";;
60635000;2;18/09/1978;01/01/1900 07:00;261;"15,0";"3,23";"10,85";"18,05";"0,298";"0,6";;
60635000;2;18/09/1978;01/01/1900 07:00;262;"15,0";"3,38";"10,63";"18,05";"0,317";"0,59";;
60635000;1;18/09/1978;01/01/1900 07:00;262;"15,0";"3,38";"10,63";"18,05";"0,317";"0,59";;
60635000;1;18/09/1978;01/01/1900 07:00;261;"15,0";"3,23";"10,85";"18,05";"0,298";"0,6";;
60635000;2;22/07/1978;01/01/1900 07:00;260;"25,0";"4,45";"12,39";"18,2";"0,359";"0,74";;
60635000;1;22/07/1978;01/01/1900 07:00;260;"25,0";"4,45";"12,39";"18,2";"0,359";"0,74";;
60635000;2;31/05/1978;01/01/1900 07:00;259;"46,0";"7,27";"19,1";"23,4";"0,38";"0,81";;
60635000;1;31/05/1978;01/01/1900 07:00;259;"46,0";"7,27";"19,1";"23,4";"0,38";"0,81";;
60635000;2;15/03/1978;01/01/1900 07:00;258;"127,0";"14,9";"33,47";"23,0";"0,444";"1,45";;
60635000;1;15/03/1978;01/01/1900 07:00;258;"127,0";"14,9";"33,47";"23,0";"0,444";"1,45";;
60635000;2;20/01/1978;01/01/1900 07:00;257;"121,0";"15,7";"31,97";"23,0";"0,49";"1,39";;
60635000;1;20/01/1978;01/01/1900 07:00;257;"121,0";"15,7";"31,97";"23,0";"0,49";"1,39";;
60635000;2;27/12/1977;01/01/1900 07:00;256;"88,0";"11,1";"24,1";"20,6";"0,46";"1,17";;
60635000;1;27/12/1977;01/01/1900 07:00;256;"88,0";"11,1";"24,1";"20,6";"0,46";"1,17";;
60635000;2;10/11/1977;01/01/1900 07:00;255;"27,0";"4,18";"12,42";"17,0";"0,336";"0,73";;
60635000;1;10/11/1977;01/01/1900 07:00;255;"27,0";"4,18";"12,42";"17,0";"0,336";"0,73";;
60635000;2;06/09/1977;01/01/1900 07:00;254;"16,0";"3,19";"10,39";"16,8";"0,306";"0,61";;
60635000;1;06/09/1977;01/01/1900 07:00;254;"16,0";"3,19";"10,39";"16,8";"0,306";"0,61";;
60635000;2;14/07/1977;01/01/1900 07:00;253;"21,0";"3,7";"11,26";"16,8";"0,328";"0,67";;
60635000;1;14/07/1977;01/01/1900 07:00;253;"21,0";"3,7";"11,26";"16,8";"0,328";"0,67";;
60635000;2;11/05/1977;01/01/1900 07:00;252;"59,0";"8,79";"19,4";"20,2";"0,453";"0,96";;
60635000;1;11/05/1977;01/01/1900 07:00;252;"59,0";"8,79";"19,4";"20,2";"0,453";"0,96";;
60635000;2;14/03/1977;01/01/1900 07:00;251;"96,0";"13,4";"25,22";"22,4";"0,532";"1,12";;
60635000;1;14/03/1977;01/01/1900 07:00;251;"96,0";"13,4";"25,22";"22,4";"0,532";"1,12";;
60635000;2;11/02/1977;01/01/1900 07:00;250;"93,0";"12,5";"23,51";"20,7";"0,529";"1,13";;
60635000;1;11/02/1977;01/01/1900 07:00;250;"93,0";"12,5";"23,51";"20,7";"0,529";"1,13";;
60635000;2;11/01/1977;01/01/1900 07:00;249;"52,0";"8,2";"14,07";"19,6";"0,582";"0,71";;
60635000;1;11/01/1977;01/01/1900 07:00;249;"52,0";"8,2";"14,07";"19,6";"0,582";"0,71";;
60635000;2;07/12/1976;01/01/1900 07:00;248;"58,0";"8,09";"16,92";"19,5";"0,478";"0,86";;
60635000;1;07/12/1976;01/01/1900 07:00;248;"58,0";"8,09";"16,92";"19,5";"0,478";"0,86";;
60635000;2;11/11/1976;01/01/1900 07:00;247;"17,0";"2,82";"10,74";"18,2";"0,262";"0,59";;
60635000;1;11/11/1976;01/01/1900 07:00;247;"17,0";"2,82";"10,74";"18,2";"0,262";"0,59";;
60635000;2;16/10/1976;01/01/1900 07:00;246;"8,0";"1,99";"9,36";"17,4";"0,212";"0,53";;
60635000;1;16/10/1976;01/01/1900 07:00;246;"8,0";"1,99";"9,36";"17,4";"0,212";"0,53";;
60635000;2;11/09/1976;01/01/1900 07:00;245;"12,0";"2,25";"10,26";"17,8";"0,219";"0,57";;
60635000;1;11/09/1976;01/01/1900 07:00;245;"12,0";"2,25";"10,26";"17,8";"0,219";"0,57";;
60635000;2;10/08/1976;01/01/1900 07:00;244;"11,0";"2,11";"10,12";"18,0";"0,207";"0,56";;
60635000;1;10/08/1976;01/01/1900 07:00;244;"11,0";"2,11";"10,12";"18,0";"0,207";"0,56";;
60635000;2;14/07/1976;01/01/1900 07:00;243;"16,0";"2,59";"11,28";"18,3";"0,229";"0,61";;
60635000;1;14/07/1976;01/01/1900 07:00;243;"16,0";"2,59";"11,28";"18,3";"0,229";"0,61";;
60635000;2;12/05/1976;01/01/1900 07:00;242;"30,0";"4,67";"11,16";"16,9";"0,408";"0,66";;
60635000;1;12/05/1976;01/01/1900 07:00;242;"30,0";"4,67";"11,16";"16,9";"0,408";"0,66";;
60635000;2;12/03/1976;01/01/1900 07:00;241;"50,0";"5,93";"15,57";"18,8";"0,38";"0,82";;
60635000;1;12/03/1976;01/01/1900 07:00;241;"50,0";"5,93";"15,57";"18,8";"0,38";"0,82";;
60635000;2;09/02/1976;01/01/1900 07:00;240;"30,0";"4,43";"11,67";"17,7";"0,379";"0,65";;
60635000;1;09/02/1976;01/01/1900 07:00;240;"30,0";"4,43";"11,67";"17,7";"0,379";"0,65";;
60635000;2;10/01/1976;01/01/1900 07:00;239;"45,0";"5,93";"13,34";"20,0";"0,444";"0,66";;
60635000;1;10/01/1976;01/01/1900 07:00;239;"45,0";"5,93";"13,34";"20,0";"0,444";"0,66";;
60635000;2;03/12/1975;01/01/1900 07:00;238;"120,0";"16,8";"30,34";"22,9";"0,552";"1,32";;
60635000;1;03/12/1975;01/01/1900 07:00;238;"120,0";"16,8";"30,34";"22,9";"0,552";"1,32";;
60635000;2;06/11/1975;01/01/1900 07:00;237;"26,0";"3,74";"9,45";"18,7";"0,395";"0,5";;
60635000;1;06/11/1975;01/01/1900 07:00;237;"26,0";"3,74";"9,45";"18,7";"0,395";"0,5";;
60635000;2;12/09/1975;01/01/1900 07:00;236;"20,0";"3,27";"8,92";"18,8";"0,366";"0,47";;
60635000;1;12/09/1975;01/01/1900 07:00;236;"20,0";"3,27";"8,92";"18,8";"0,366";"0,47";;
60635000;2;08/07/1975;01/01/1900 07:00;235;"35,0";"5,12";"11,68";"19,5";"0,437";"0,59";;
60635000;1;08/07/1975;01/01/1900 07:00;235;"35,0";"5,12";"11,68";"19,5";"0,437";"0,59";;
60635000;2;08/05/1975;01/01/1900 07:00;234;"54,0";"7,58";"14,39";"20,4";"0,526";"0,7";;
60635000;1;08/05/1975;01/01/1900 07:00;234;"54,0";"7,58";"14,39";"20,4";"0,526";"0,7";;
60635000;2;15/03/1975;01/01/1900 07:00;233;"50,0";"6,98";"13,81";"20,2";"0,505";"0,68";;
60635000;1;15/03/1975;01/01/1900 07:00;233;"50,0";"6,98";"13,81";"20,2";"0,505";"0,68";;
60635000;2;13/02/1975;01/01/1900 07:00;232;"112,0";"15,9";"24,28";"22,2";"0,656";"1,09";;
60635000;1;13/02/1975;01/01/1900 07:00;232;"112,0";"15,9";"24,28";"22,2";"0,656";"1,09";;
60635000;2;13/01/1975;01/01/1900 07:00;231;"54,0";"7,42";"14,81";"20,3";"0,5";"0,72";;
60635000;1;13/01/1975;01/01/1900 07:00;231;"54,0";"7,42";"14,81";"20,3";"0,5";"0,72";;
60635000;2;17/12/1974;01/01/1900 07:00;230;"59,0";"6,95";"16,8";"20,3";"0,413";"0,82";;
60635000;1;17/12/1974;01/01/1900 07:00;230;"59,0";"6,95";"16,8";"20,3";"0,413";"0,82";;
60635000;2;06/11/1974;01/01/1900 07:00;229;"30,0";"4,14";"11,73";"20,2";"0,352";"0,58";;
60635000;1;06/11/1974;01/01/1900 07:00;229;"30,0";"4,14";"11,73";"20,2";"0,352";"0,58";;
60635000;2;27/09/1974;01/01/1900 07:00;228;"32,0";"3,48";"11,06";"18,6";"0,315";"0,59";;
60635000;1;27/09/1974;01/01/1900 07:00;228;"32,0";"3,48";"11,06";"18,6";"0,315";"0,59";;
60635000;2;06/07/1974;01/01/1900 07:00;227;"56,0";"6,1";"14,27";"19,8";"0,427";"0,72";;
60635000;1;06/07/1974;01/01/1900 07:00;227;"56,0";"6,1";"14,27";"19,8";"0,427";"0,72";;
60635000;2;27/05/1974;01/01/1900 07:00;225;"73,0";"9,24";"18,84";"21,3";"0,49";"0,88";;
60635000;2;27/05/1974;01/01/1900 07:00;226;"73,0";"8,41";"18,17";"21,3";"0,462";"0,85";;
60635000;1;27/05/1974;01/01/1900 07:00;225;"73,0";"9,24";"18,84";"21,3";"0,49";"0,88";;
60635000;1;27/05/1974;01/01/1900 07:00;226;"73,0";"8,41";"18,17";"21,3";"0,462";"0,85";;
60635000;2;13/04/1974;01/01/1900 07:00;223;"120,0";"13,5";"25,4";"21,0";"0,53";"1,2";;
60635000;2;13/04/1974;01/01/1900 07:00;224;"118,0";"12,3";"24,98";"21,0";"0,494";"1,18";;
60635000;1;13/04/1974;01/01/1900 07:00;224;"118,0";"12,3";"24,98";"21,0";"0,494";"1,18";;
60635000;1;13/04/1974;01/01/1900 07:00;223;"120,0";"13,5";"25,4";"21,0";"0,53";"1,2";;
60635000;2;07/03/1974;01/01/1900 07:00;221;"123,0";"15,4";"30,68";"21,9";"0,5";"1,4";;
60635000;2;07/03/1974;01/01/1900 07:00;222;"123,0";"15,3";"30,7";"21,9";"0,499";"1,4";;
60635000;1;07/03/1974;01/01/1900 07:00;221;"123,0";"15,4";"30,68";"21,9";"0,5";"1,4";;
60635000;1;07/03/1974;01/01/1900 07:00;222;"123,0";"15,3";"30,7";"21,9";"0,499";"1,4";;
60635000;2;15/02/1974;01/01/1900 07:00;219;"58,0";"6,26";"16,5";"20,4";"0,379";"0,8";;
60635000;2;15/02/1974;01/01/1900 07:00;220;"58,0";"7,13";"17,63";"20,4";"0,404";"0,86";;
60635000;1;15/02/1974;01/01/1900 07:00;220;"58,0";"7,13";"17,63";"20,4";"0,404";"0,86";;
60635000;1;15/02/1974;01/01/1900 07:00;219;"58,0";"6,26";"16,5";"20,4";"0,379";"0,8";;
60635000;2;11/01/1974;01/01/1900 07:00;218;"84,0";"10,7";"24,64";"21,0";"0,433";"1,17";;
60635000;1;11/01/1974;01/01/1900 07:00;218;"84,0";"10,7";"24,64";"21,0";"0,433";"1,17";;
60635000;2;26/09/1973;01/01/1900 07:00;216;"41,0";"3,82";"18,96";"20,3";"0,201";"0,93";;
60635000;2;26/09/1973;01/01/1900 07:00;217;"41,0";"4,44";"18,99";"20,3";"0,233";"0,93";;
60635000;1;26/09/1973;01/01/1900 07:00;216;"41,0";"3,82";"18,96";"20,3";"0,201";"0,93";;
60635000;1;26/09/1973;01/01/1900 07:00;217;"41,0";"4,44";"18,99";"20,3";"0,233";"0,93";;
60635000;2;29/08/1973;01/01/1900 07:00;214;"38,0";"3,7";"17,93";"19,6";"0,206";"0,91";;
60635000;2;29/08/1973;01/01/1900 07:00;215;"38,0";"3,73";"18,36";"19,7";"0,203";"0,93";;
60635000;1;29/08/1973;01/01/1900 07:00;215;"38,0";"3,73";"18,36";"19,7";"0,203";"0,93";;
60635000;1;29/08/1973;01/01/1900 07:00;214;"38,0";"3,7";"17,93";"19,6";"0,206";"0,91";;
60635000;2;28/07/1973;01/01/1900 07:00;212;"44,0";"4,27";"18,56";"18,75";"0,23";"0,98";;
60635000;2;28/07/1973;01/01/1900 07:00;213;"44,0";"4,03";"17,99";"18,75";"0,224";"0,95";;
60635000;1;28/07/1973;01/01/1900 07:00;212;"44,0";"4,27";"18,56";"18,75";"0,23";"0,98";;
60635000;1;28/07/1973;01/01/1900 07:00;213;"44,0";"4,03";"17,99";"18,75";"0,224";"0,95";;
60635000;2;24/06/1973;01/01/1900 07:00;210;"56,0";"5,36";"22,96";"20,5";"0,233";"1,12";;
60635000;2;24/06/1973;01/01/1900 07:00;211;"56,0";"5,19";"22,21";"20,5";"0,233";"1,08";;
60635000;1;24/06/1973;01/01/1900 07:00;211;"56,0";"5,19";"22,21";"20,5";"0,233";"1,08";;
60635000;1;24/06/1973;01/01/1900 07:00;210;"56,0";"5,36";"22,96";"20,5";"0,233";"1,12";;
60635000;2;25/05/1973;01/01/1900 07:00;208;"73,0";"6,81";"25,31";"20,8";"0,269";"1,21";;
60635000;2;25/05/1973;01/01/1900 07:00;209;"73,0";"6,46";"24,79";"20,8";"0,26";"1,19";;
60635000;1;25/05/1973;01/01/1900 07:00;208;"73,0";"6,81";"25,31";"20,8";"0,269";"1,21";;
60635000;1;25/05/1973;01/01/1900 07:00;209;"73,0";"6,46";"24,79";"20,8";"0,26";"1,19";;
60635000;2;23/04/1973;01/01/1900 07:00;206;"80,0";"8,68";"28,29";"21,7";"0,306";"1,3";;
60635000;2;23/04/1973;01/01/1900 07:00;207;"80,0";"8,62";"29,44";"21,7";"0,292";"1,35";;
60635000;1;23/04/1973;01/01/1900 07:00;207;"80,0";"8,62";"29,44";"21,7";"0,292";"1,35";;
60635000;1;23/04/1973;01/01/1900 07:00;206;"80,0";"8,68";"28,29";"21,7";"0,306";"1,3";;
60635000;2;27/03/1973;01/01/1900 07:00;204;"118,0";"13,7";"36,78";"22,1";"0,372";"1,66";;
60635000;2;27/03/1973;01/01/1900 07:00;205;"116,0";"13,7";"35,69";"22,1";"0,384";"1,61";;
60635000;1;27/03/1973;01/01/1900 07:00;204;"118,0";"13,7";"36,78";"22,1";"0,372";"1,66";;
60635000;1;27/03/1973;01/01/1900 07:00;205;"116,0";"13,7";"35,69";"22,1";"0,384";"1,61";;
60635000;2;24/02/1973;01/01/1900 07:00;202;"137,0";"23,7";"46,83";"22,5";"0,505";"2,08";;
60635000;2;24/02/1973;01/01/1900 07:00;203;"133,0";"19,4";"46,24";"22,5";"0,42";"2,06";;
60635000;1;24/02/1973;01/01/1900 07:00;203;"133,0";"19,4";"46,24";"22,5";"0,42";"2,06";;
60635000;1;24/02/1973;01/01/1900 07:00;202;"137,0";"23,7";"46,83";"22,5";"0,505";"2,08";;
60635000;2;09/01/1973;01/01/1900 07:00;200;"90,0";"8,85";"36,7";"21,55";"0,241";"1,7";;
60635000;2;09/01/1973;01/01/1900 07:00;201;"90,0";"8,63";"36,46";"21,55";"0,236";"1,69";;
60635000;1;09/01/1973;01/01/1900 07:00;200;"90,0";"8,85";"36,7";"21,55";"0,241";"1,7";;
60635000;1;09/01/1973;01/01/1900 07:00;201;"90,0";"8,63";"36,46";"21,55";"0,236";"1,69";;
60635000;2;20/12/1972;01/01/1900 07:00;198;"269,0";"29,5";"48,56";"16,5";"0,607";"2,94";;
60635000;2;20/12/1972;01/01/1900 07:00;199;"262,0";"30,8";"49,73";"16,0";"0,62";"3,1";;
60635000;1;20/12/1972;01/01/1900 07:00;199;"262,0";"30,8";"49,73";"16,0";"0,62";"3,1";;
60635000;1;20/12/1972;01/01/1900 07:00;198;"269,0";"29,5";"48,56";"16,5";"0,607";"2,94";;
60635000;2;29/11/1972;01/01/1900 07:00;196;"157,0";"18,0";"37,58";"35,6";"0,478";"1,05";;
60635000;2;29/11/1972;01/01/1900 07:00;197;"155,0";"18,3";"39,08";"35,6";"0,468";"1,09";;
60635000;1;29/11/1972;01/01/1900 07:00;196;"157,0";"18,0";"37,58";"35,6";"0,478";"1,05";;
60635000;1;29/11/1972;01/01/1900 07:00;197;"155,0";"18,3";"39,08";"35,6";"0,468";"1,09";;
60635000;2;25/10/1972;01/01/1900 07:00;194;"16,0";"2,51";"7,08";"16,08";"0,354";"0,44";;
60635000;2;25/10/1972;01/01/1900 07:00;195;"16,0";"2,41";"6,92";"16,08";"0,348";"0,43";;
60635000;1;25/10/1972;01/01/1900 07:00;195;"16,0";"2,41";"6,92";"16,08";"0,348";"0,43";;
60635000;1;25/10/1972;01/01/1900 07:00;194;"16,0";"2,51";"7,08";"16,08";"0,354";"0,44";;
60635000;2;16/09/1972;01/01/1900 07:00;192;"21,0";"3,25";"8,97";"16,47";"0,362";"0,54";;
60635000;2;16/09/1972;01/01/1900 07:00;193;"20,0";"3,09";"8,75";"16,47";"0,353";"0,53";;
60635000;1;16/09/1972;01/01/1900 07:00;192;"21,0";"3,25";"8,97";"16,47";"0,362";"0,54";;
60635000;1;16/09/1972;01/01/1900 07:00;193;"20,0";"3,09";"8,75";"16,47";"0,353";"0,53";;
60635000;2;05/08/1972;01/01/1900 07:00;190;"21,0";"2,54";"7,38";"16,15";"0,343";"0,45";;
60635000;2;05/08/1972;01/01/1900 07:00;191;"21,0";"2,63";"7,69";"16,15";"0,341";"0,47";;
60635000;1;05/08/1972;01/01/1900 07:00;191;"21,0";"2,63";"7,69";"16,15";"0,341";"0,47";;
60635000;1;05/08/1972;01/01/1900 07:00;190;"21,0";"2,54";"7,38";"16,15";"0,343";"0,45";;
60635000;2;08/07/1972;01/01/1900 07:00;188;"30,0";"3,4";"9,36";"16,7";"0,362";"0,56";;
60635000;2;08/07/1972;01/01/1900 07:00;189;"30,0";"3,46";"9,36";"16,7";"0,369";"0,56";;
60635000;1;08/07/1972;01/01/1900 07:00;188;"30,0";"3,4";"9,36";"16,7";"0,362";"0,56";;
60635000;1;08/07/1972;01/01/1900 07:00;189;"30,0";"3,46";"9,36";"16,7";"0,369";"0,56";;
60635000;2;20/06/1972;01/01/1900 07:00;186;"36,0";"4,24";"11,27";"16,5";"0,375";"0,68";;
60635000;2;20/06/1972;01/01/1900 07:00;187;"36,0";"4,08";"11,25";"16,5";"0,362";"0,68";;
60635000;1;20/06/1972;01/01/1900 07:00;187;"36,0";"4,08";"11,25";"16,5";"0,362";"0,68";;
60635000;1;20/06/1972;01/01/1900 07:00;186;"36,0";"4,24";"11,27";"16,5";"0,375";"0,68";;
60635000;2;19/05/1972;01/01/1900 07:00;184;"44,0";"4,86";"12,74";"16,85";"0,381";"0,75";;
