Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: Indica se a medição é média diaria ou instantânea.  0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:60635000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
60635000;2;01/05/2005;;1;1;"4,8478";"3,5129";"3,9364";1;17;1;1;1;;0;"4,8478";"4,6615";"4,4778";"4,4778";"4,2966";"4,2966";"4,1179";"4,0295";"4,1179";"4,1179";"4,1179";"3,9417";"3,7682";"3,7682";"3,7682";"3,7682";"3,5129";"3,5973";"3,5129";"3,5973";"3,5973";"3,5973";"3,5129";"3,5129";"3,5129";"3,5129";"4,4778";"4,2069";"3,7682";"3,7682";"3,7682";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60635000;2;01/04/2005;;1;1;"10,9351";"4,6615";"6,0019";3;20;1;1;1;;0;"8,253";"9,1338";"10,9351";"10,6287";"8,0298";"6,9451";"6,423";"5,9148";"6,0153";"5,7156";"5,421";"5,2275";"4,9418";"4,8478";"4,8478";"4,8478";"4,8478";"4,8478";"4,8478";"4,6615";"4,6615";"4,8478";"5,0364";"5,2275";"5,6168";"6,2181";"5,8149";"5,2275";"5,0364";"5,0364";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60635000;2;01/03/2005;;1;1;"29,6296";"6,8396";"13,7527";3;1;1;1;1;"0,0";0;"6,8396";"22,6381";"29,6296";"26,4284";"27,3987";"24,9976";"20,2859";"12,7165";"12,7165";"8,554";"7,3726";"7,0512";"6,8396";"7,2649";"7,0512";"7,4808";"7,3726";"18,7188";"18,2438";"18,0075";"15,9209";"11,0378";"14,4597";"11,1408";"7,4808";"9,7242";"15,5802";"15,6936";"8,7461";"7,6988";"11,244";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60635000;2;01/02/2005;;1;1;"20,5301";"4,2966";"7,2947";18;24;1;1;1;;0;"7,9189";"12,5031";"10,7305";"6,2181";"5,3239";"4,9418";"4,7543";"7,0512";"10,9351";"5,8149";"5,8149";"7,9189";"7,0512";"5,6168";"4,6615";"4,3869";"4,4778";"20,5301";"18,9576";"7,9189";"6,5263";"5,0364";"4,6615";"4,2966";"4,8478";"4,4778";"4,6615";"6,2181";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
60635000;2;01/01/2005;;1;1;"12,8236";"4,3869";"6,6623";31;11;1;1;1;;0;"8,9394";"7,2649";"7,2649";"6,7346";"5,2275";"5,2275";"5,2275";"5,2275";"8,1411";"5,2275";"4,3869";"5,1317";"7,0512";"5,2275";"5,0364";"5,2275";"8,1411";"6,6302";"7,4808";"6,3203";"4,8478";"4,7543";"5,0364";"4,4778";"4,5694";"5,5186";"12,1848";"8,9394";"8,1411";"10,1234";"12,8236";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60635000;2;01/12/2004;;1;1;"9,2315";"3,4292";"5,3259";28;2;1;1;1;;0;"3,5129";"3,4292";"4,6615";"4,2966";"4,2069";"4,2966";"4,1179";"3,9417";"4,1179";"5,3239";"8,6499";"8,0298";"7,4808";"5,0364";"4,5694";"5,2275";"6,5263";"8,3631";"4,6615";"3,9417";"4,1179";"4,4778";"4,9418";"4,6615";"4,8478";"4,8478";"8,554";"9,2315";"5,5186";"5,0364";"4,4778";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60635000;2;01/11/2004;;1;1;"6,1164";"2,9412";"4,0786";5;26;1;1;1;;0;"4,1179";"5,9148";"5,8149";"4,1179";"6,1164";"4,4778";"4,1179";"3,9417";"3,9417";"3,9417";"3,8546";"3,7682";"3,9417";"4,1179";"3,9417";"4,2966";"4,0295";"3,8546";"4,3869";"5,8149";"4,0295";"3,5129";"3,3461";"3,3461";"3,1011";"2,9412";"3,1011";"3,1011";"3,4292";"3,9417";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60635000;2;01/10/2004;;1;1;"12,8236";"2,3312";"4,9167";12;7;1;1;1;;0;"2,6302";"2,6302";"2,4792";"2,4792";"2,4792";"2,4792";"2,3312";"2,3312";"2,4792";"2,4792";"11,5552";"12,8236";"8,554";"6,3203";"4,5694";"4,1179";"3,7682";"5,8149";"5,6168";"5,9148";"4,8478";"4,7543";"4,9418";"6,0153";"5,8149";"5,3239";"6,2181";"5,9148";"4,7543";"5,1317";"4,8478";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60635000;2;01/09/2004;;1;1;"3,5973";"2,4792";"3,1015";1;29;1;1;1;;0;"3,5973";"3,5973";"3,5129";"3,5129";"3,4292";"3,4292";"3,3461";"3,3461";"3,3461";"3,3461";"3,3461";"3,3461";"3,1011";"3,1011";"3,1011";"3,1011";"3,1011";"3,1011";"3,1011";"2,9412";"2,9412";"2,9412";"2,9412";"2,7843";"2,7843";"2,6302";"2,6302";"2,6302";"2,4792";"2,4792";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60635000;2;01/08/2004;;1;1;"5,0364";"3,7682";"4,4021";1;30;1;1;1;;0;"5,0364";"5,0364";"5,0364";"5,0364";"5,0364";"4,8478";"4,8478";"4,6615";"4,6615";"4,6615";"4,6615";"4,4778";"4,4778";"4,4778";"4,4778";"4,4778";"4,4778";"4,2966";"4,2966";"4,1179";"4,1179";"4,1179";"3,9417";"3,9417";"3,9417";"3,9417";"3,9417";"3,9417";"3,9417";"3,7682";"3,7682";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60635000;2;01/07/2004;;1;1;"6,423";"5,0364";"5,7756";10;31;1;1;1;;0;"6,2181";"6,2181";"6,2181";"6,2181";"6,2181";"6,2181";"6,2181";"6,2181";"6,0153";"6,423";"6,423";"6,2181";"6,2181";"6,0153";"5,8149";"5,6168";"5,6168";"5,6168";"5,6168";"5,6168";"5,6168";"5,421";"5,421";"5,2275";"5,2275";"5,2275";"5,2275";"5,2275";"5,2275";"5,2275";"5,0364";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60635000;2;01/06/2004;;1;1;"8,3631";"6,423";"7,1076";1;29;1;1;1;;0;"8,3631";"8,0298";"8,1411";"8,3631";"7,9189";"7,4808";"7,4808";"7,2649";"7,2649";"7,2649";"7,1578";"7,0512";"7,0512";"6,8396";"7,0512";"6,8396";"6,8396";"6,8396";"6,8396";"6,8396";"6,8396";"6,8396";"6,6302";"6,6302";"6,6302";"6,6302";"6,6302";"6,6302";"6,423";"6,423";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60635000;2;01/05/2004;;1;1;"13,6893";"8,3631";"9,3993";14;26;1;1;1;;0;"10,1234";"9,9232";"9,9232";"9,5262";"9,7242";"9,4277";"9,5262";"9,5262";"9,5262";"9,5262";"9,5262";"9,5262";"9,3295";"13,6893";"12,2906";"9,5262";"9,3295";"9,3295";"9,1338";"8,9394";"8,8426";"8,9394";"8,7461";"8,554";"8,4584";"8,3631";"8,3631";"8,4584";"8,554";"8,3631";"8,3631";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60635000;2;01/04/2004;;1;1;"23,7125";"10,2239";"13,7444";10;26;1;1;1;"0,0";0;"11,5552";"12,0792";"11,8689";"15,9209";"14,5707";"17,5377";"18,0075";"14,1281";"12,6097";"23,7125";"18,7188";"20,0425";"16,3784";"14,6819";"18,3622";"16,6085";"12,8236";"12,0792";"11,9739";"11,5552";"11,3475";"11,244";"10,8327";"10,4257";"10,4257";"10,2239";"10,7305";"10,7305";"10,7305";"10,4257";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60635000;2;01/03/2004;;1;1;"38,6327";"12,1848";"20,1941";15;11;1;1;1;"0,0";0;"17,1876";"13,2545";"14,1281";"27,8888";"25,4712";"27,8888";"28,7543";"19,4377";"14,2384";"13,0386";"12,1848";"20,2859";"17,8897";"34,5507";"38,6327";"31,667";"25,1157";"23,9443";"22,6381";"21,6389";"21,8875";"20,5301";"20,4079";"16,1492";"13,6893";"13,2545";"13,3628";"15,2416";"13,3628";"12,7165";"15,5802";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60635000;2;01/02/2004;;1;1;"48,0498";"11,1408";"23,6324";19;5;1;1;1;"0,0";0;"19,1972";"22,137";"18,4808";"14,2384";"11,1408";"15,9209";"17,5377";"17,7722";"13,6893";"23,3665";"30,3877";"22,262";"34,9512";"29,1282";"22,0122";"21,3911";"15,9209";"32,0547";"48,0498";"41,1632";"39,4695";"34,8175";"28,0118";"23,8283";"24,9976";"19,7999";"15,2416";"14,6819";"13,6893";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
60635000;2;01/01/2004;;1;1;"26,308";"4,0295";"12,26";27;1;1;1;1;"0,0";0;"4,0295";"4,4778";"5,8149";"7,3726";"11,5552";"10,0232";"17,5377";"8,0298";"6,6302";"7,3726";"10,1234";"6,3203";"6,8396";"6,0153";"6,423";"6,0153";"11,1408";"13,6893";"21,3911";"15,2416";"18,4808";"16,9553";"12,8236";"9,3295";"15,017";"19,4377";"26,308";"21,2675";"21,3911";"15,4671";"17,5377";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60635000;2;01/12/2003;;1;1;"9,5262";"3,1011";"5,3824";24;22;1;1;1;;0;"5,421";"5,421";"5,9148";"8,4584";"6,423";"6,1164";"5,8149";"5,6168";"5,7156";"4,9418";"4,2069";"3,7682";"3,5129";"3,5973";"5,8149";"6,2181";"4,6615";"3,5129";"3,5129";"3,4292";"3,6824";"3,1011";"6,5263";"9,5262";"8,4584";"6,8396";"6,0153";"5,2275";"5,2275";"4,8478";"5,3239";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60635000;2;01/11/2003;;1;1;"26,6698";"2,4792";"7,041";14;13;1;1;1;"0,0";0;"3,5129";"6,0153";"6,0153";"3,9417";"3,5973";"3,9417";"3,2637";"2,9412";"2,7843";"2,7843";"2,6302";"2,6302";"2,4792";"26,6698";"15,9209";"7,0512";"11,9739";"6,423";"5,0364";"14,5707";"7,6988";"6,2181";"9,0365";"8,253";"5,2275";"4,3869";"11,3475";"10,4257";"8,0298";"6,423";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60635000;2;01/10/2003;;1;1;"9,5262";"2,3312";"2,9983";28;6;1;1;1;;0;"2,6302";"2,6302";"2,6302";"2,4792";"2,4792";"2,3312";"2,4792";"2,6302";"2,6302";"2,4792";"2,7069";"2,6302";"2,6302";"2,7843";"2,4792";"2,4792";"2,4792";"2,4792";"2,4792";"2,3312";"2,3312";"2,3312";"2,4792";"2,7069";"3,2637";"3,5973";"3,7682";"9,5262";"5,0364";"3,6824";"3,3461";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60635000;2;01/09/2003;;1;1;"3,1821";"2,3312";"2,7282";1;26;1;1;1;;0;"3,1821";"3,1821";"3,0208";"2,7843";"2,7843";"2,6302";"2,6302";"2,6302";"2,6302";"2,6302";"2,4792";"2,6302";"2,6302";"2,7843";"2,7843";"2,7843";"3,1011";"3,1821";"2,9412";"2,9412";"2,7843";"2,6302";"2,4792";"2,4792";"2,4048";"2,3312";"2,4792";"2,4792";"2,7843";"2,6302";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60635000;2;01/08/2003;;1;1;"3,2637";"2,6302";"2,903";1;21;1;1;1;;0;"3,2637";"3,2637";"3,2637";"3,2637";"3,1011";"3,1011";"3,1011";"2,9412";"3,0208";"3,0208";"3,1011";"2,9412";"2,9412";"2,9412";"2,9412";"2,9412";"2,9412";"2,9412";"2,7843";"2,7843";"2,6302";"2,6302";"2,6302";"2,6302";"2,7843";"2,7843";"2,7843";"2,6302";"2,6302";"2,6302";"2,6302";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60635000;2;01/07/2003;;1;1;"3,9417";"3,2637";"3,6303";1;30;1;1;1;;0;"3,9417";"3,9417";"3,9417";"3,9417";"3,9417";"3,9417";"3,9417";"3,9417";"3,7682";"3,7682";"3,7682";"3,7682";"3,7682";"3,7682";"3,7682";"3,7682";"3,5129";"3,5129";"3,5129";"3,5129";"3,5129";"3,3461";"3,3461";"3,3461";"3,3461";"3,3461";"3,3461";"3,3461";"3,3461";"3,2637";"3,2637";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60635000;2;01/06/2003;;1;1;"5,2275";"4,1179";"4,5195";1;23;1;1;1;;0;"5,2275";"5,2275";"5,0364";"5,0364";"5,0364";"5,0364";"4,8478";"4,8478";"4,7543";"4,8478";"4,5694";"4,6615";"4,5694";"4,4778";"4,4778";"4,3869";"4,2966";"4,2966";"4,2966";"4,2966";"4,2069";"4,2069";"4,1179";"4,1179";"4,1179";"4,1179";"4,1179";"4,1179";"4,1179";"4,1179";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60635000;2;01/05/2003;;1;1;"7,5896";"5,2275";"5,7512";7;23;1;1;1;;0;"6,0153";"6,0153";"6,0153";"5,7156";"5,3239";"6,423";"7,5896";"6,7346";"6,1164";"6,0153";"6,0153";"5,8149";"5,9148";"6,0153";"5,8149";"5,8149";"5,6168";"5,6168";"5,421";"5,421";"5,421";"5,421";"5,2275";"5,421";"5,421";"5,5186";"5,421";"5,2275";"5,3239";"5,2275";"5,2275";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60635000;2;01/04/2003;;1;1;"22,5126";"6,423";"10,5395";5;28;1;1;1;;0;"16,8394";"11,3475";"11,1408";"9,9232";"22,5126";"21,8875";"17,4208";"10,3247";"9,5262";"9,5262";"10,4257";"10,8327";"9,6251";"10,9351";"11,3475";"10,2239";"10,2239";"12,3967";"8,4584";"7,6988";"9,6251";"8,554";"7,4808";"7,3726";"7,4808";"7,0512";"6,7346";"6,423";"6,423";"6,423";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60635000;2;01/03/2003;;1;1;"19,679";"7,9189";"11,209";30;4;1;1;1;;0;"8,0298";"8,7461";"8,253";"7,9189";"8,9394";"11,9739";"8,253";"8,3631";"8,8426";"15,9209";"10,4257";"10,4257";"8,7461";"16,3784";"13,0386";"10,5271";"9,5262";"11,9739";"14,7934";"10,0232";"10,5271";"11,7641";"10,8327";"11,6595";"8,9394";"14,3489";"15,6936";"12,1848";"10,4257";"19,679";"10,3247";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60635000;2;01/02/2003;;1;1;"37,9406";"7,8086";"14,8966";21;28;1;1;1;"0,0";0;"30,1342";"18,2438";"16,8394";"10,7305";"8,9394";"9,3295";"20,7751";"27,1549";"15,6936";"10,4257";"10,8327";"13,0386";"13,0386";"9,7242";"10,2239";"11,1408";"11,8689";"14,1281";"14,5707";"10,0232";"37,9406";"24,4103";"18,7188";"13,0386";"10,9351";"8,8426";"8,554";"7,8086";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
60635000;2;01/01/2003;;1;1;"32,0547";"6,2181";"11,9188";31;3;1;1;1;"0,0";0;"8,253";"6,8396";"6,2181";"7,4808";"10,7305";"12,7165";"10,0232";"7,9189";"9,8235";"7,8086";"6,6302";"11,5552";"11,3475";"19,9211";"21,6389";"20,5301";"12,7165";"14,018";"15,017";"10,0232";"9,3295";"9,5262";"9,3295";"9,7242";"8,9394";"9,3295";"7,2649";"17,5377";"13,4714";"11,7641";"32,0547";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60635000;2;01/12/2002;;1;1;"20,2796";"2,2432";"7,8372";15;6;1;1;1;;0;"2,7216";"2,7216";"2,5601";"2,6406";"2,4006";"2,2432";"2,4006";"2,4006";"2,5601";"2,8851";"11,659";"13,8811";"17,3521";"14,1075";"20,2796";"11,4412";"9,2068";"7,1764";"7,6743";"5,6312";"4,7971";"4,8884";"7,5742";"7,6743";"5,915";"9,8351";"7,1764";"6,1059";"8,0774";"18,1839";"18,7828";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60635000;2;01/11/2002;;1;1;"20,0052";"2,9676";"6,221";7;30;1;1;1;;0;"11,2242";"9,2068";"6,0103";"5,915";"8,2805";"13,6554";"20,0052";"16,2945";"6,1059";"4,6155";"4,0795";"6,2979";"6,9792";"4,9801";"4,3459";"3,7299";"3,3867";"3,2177";"4,0795";"4,2567";"3,4719";"3,3867";"3,4719";"7,5742";"4,1679";"3,9039";"3,8167";"3,8167";"3,3867";"2,9676";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60635000;2;01/10/2002;;1;1;"10,1523";"1,3491";"2,2082";31;23;1;1;1;;0;"2,2432";"2,0881";"2,0881";"2,0881";"2,1654";"2,0881";"2,0881";"1,9352";"1,8597";"1,8597";"1,7848";"1,7105";"1,7848";"1,7105";"1,7848";"1,8597";"1,8597";"1,8597";"1,8597";"1,7848";"1,6368";"1,6368";"1,3491";"1,4916";"1,4916";"1,6368";"1,7848";"1,9352";"2,4006";"4,4354";"10,1523";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60635000;2;01/09/2002;;1;1;"8,1788";"1,7848";"2,4886";25;18;1;1;1;;0;"2,2432";"2,2432";"2,2432";"2,0881";"2,2432";"2,0881";"2,2432";"2,5601";"2,6406";"2,4006";"2,1654";"2,0881";"2,0114";"2,0114";"2,0114";"2,0881";"1,8597";"1,7848";"1,8597";"1,7848";"1,7848";"1,9352";"2,0881";"4,3459";"8,1788";"3,9039";"2,4801";"2,5601";"2,4801";"2,2432";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60635000;2;01/08/2002;;1;1;"2,8851";"2,0881";"2,4132";3;26;1;1;1;;0;"2,8031";"2,7216";"2,8851";"2,8851";"2,8031";"2,7216";"2,6406";"2,4801";"2,4801";"2,4006";"2,4006";"2,4801";"2,4801";"2,4006";"2,4006";"2,4006";"2,3216";"2,4006";"2,4006";"2,4006";"2,4006";"2,2432";"2,1654";"2,2432";"2,1654";"2,0881";"2,0881";"2,0881";"2,1654";"2,1654";"2,0881";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60635000;2;01/07/2002;;1;1;"3,9039";"2,8851";"3,3574";1;26;1;1;1;;0;"3,9039";"3,9039";"3,9039";"3,9039";"3,8167";"3,7299";"3,7299";"3,7299";"3,7299";"3,4719";"3,4719";"3,4719";"3,4719";"3,4719";"3,3867";"3,2177";"3,2177";"3,2177";"3,1339";"3,1339";"3,1339";"3,1339";"3,0505";"3,0505";"2,9676";"2,8851";"2,8851";"2,8851";"2,9676";"3,0505";"3,0505";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60635000;2;01/06/2002;;1;1;"4,7971";"3,9039";"4,1821";1;15;1;1;1;;0;"4,7971";"4,7971";"4,6155";"4,6155";"4,6155";"4,4354";"4,4354";"4,4354";"4,4354";"4,2567";"4,1679";"4,2567";"4,6155";"4,0795";"3,9039";"3,9039";"3,9039";"3,9039";"3,9039";"3,9039";"3,9039";"4,3459";"3,9039";"3,9039";"3,9039";"3,9039";"3,9039";"3,9039";"3,9039";"3,9039";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60635000;2;01/05/2002;;1;1;"6,4911";"4,7061";"5,3987";5;31;1;1;1;;0;"5,7255";"5,7255";"5,5372";"5,915";"6,4911";"5,915";"5,7255";"5,7255";"5,6312";"5,5372";"6,1059";"5,5372";"5,5372";"5,6312";"5,3502";"5,3502";"5,1645";"5,1645";"5,1645";"4,9801";"4,9801";"5,7255";"5,5372";"5,1645";"5,1645";"4,9801";"4,7971";"4,7971";"4,7971";"4,7971";"4,7061";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60635000;2;01/04/2002;;1;1;"8,7926";"5,7255";"7,0127";9;29;1;1;1;;0;"8,6897";"8,4846";"8,0774";"7,8753";"7,6743";"7,3748";"7,1764";"7,6743";"8,7926";"7,8753";"7,2755";"7,1764";"7,4744";"7,1764";"7,0777";"6,881";"6,881";"6,6855";"6,6855";"6,6855";"6,4911";"6,4911";"6,2979";"6,1059";"5,915";"5,915";"5,915";"6,1059";"5,7255";"5,7255";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60635000;2;01/03/2002;;1;1;"25,4712";"7,4744";"11,3211";27;11;1;1;1;"0,0";0;"11,659";"9,5199";"8,8958";"10,7929";"11,55";"9,9406";"8,8958";"8,4846";"8,1788";"7,6743";"7,4744";"9,7298";"9,5199";"8,0774";"7,7747";"9,1029";"8,9992";"15,7128";"18,7828";"12,7602";"9,7298";"9,3109";"13,4304";"10,0463";"9,3109";"9,4153";"25,4712";"25,4712";"16,4114";"9,7298";"9,1029";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60635000;2;01/02/2002;;1;1;"32,9661";"8,2805";"17,0059";18;7;1;1;1;"0,0";0;"24,9976";"24,6446";"18,6627";"20,8475";"16,4114";"10,3649";"8,2805";"10,3649";"10,1523";"12,0971";"10,5785";"21,9681";"18,6627";"10,5785";"8,4846";"10,1523";"28,1351";"32,9661";"31,667";"30,5147";"15,0205";"10,6855";"9,6247";"9,6247";"10,1523";"12,2071";"22,2512";"26,0679";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
60635000;2;01/01/2002;;1;1;"29,1282";"6,2979";"11,5731";17;7;1;1;1;"0,0";0;"18,5428";"13,8811";"8,3824";"7,7747";"6,6855";"6,4911";"6,2979";"6,6855";"11,659";"16,1778";"11,0081";"9,5199";"9,3109";"10,1523";"9,1029";"8,4846";"29,1282";"28,63";"24,5274";"13,4304";"11,3326";"9,5199";"8,4846";"8,0774";"7,5742";"7,1764";"7,0777";"10,0463";"12,5384";"9,6247";"11,4412";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60635000;2;01/12/2001;;1;1;"25,234";"5,2571";"9,7361";7;15;1;1;1;"0,0";0;"9,9406";"10,7929";"6,881";"5,915";"5,5372";"11,659";"25,234";"18,0646";"11,8776";"7,2755";"7,1764";"5,4435";"5,3502";"5,3502";"5,2571";"10,7929";"7,6743";"5,915";"5,7255";"7,9762";"9,9406";"9,1029";"6,2017";"5,6312";"6,2017";"8,0774";"8,2805";"20,4323";"12,0971";"17,3521";"18,6627";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60635000;2;01/11/2001;;1;1;"17,116";"2,7216";"8,061";19;1;1;1;1;;0;"2,7216";"2,9676";"4,7971";"9,3109";"11,3326";"12,5384";"6,0103";"5,7255";"5,5372";"5,5372";"6,4911";"5,915";"5,8201";"8,3824";"11,7682";"7,8753";"10,6855";"11,4412";"17,116";"10,3649";"6,4911";"5,5372";"4,9801";"7,2755";"14,1075";"7,8753";"5,915";"6,4911";"8,2805";"12,5384";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60635000;2;01/10/2001;;1;1;"15,2506";"2,4006";"4,683";18;2;1;1;1;;0;"2,7216";"2,4006";"3,5575";"3,7299";"3,0505";"3,5575";"2,9676";"2,7216";"2,7216";"2,7216";"2,7216";"2,6406";"4,5253";"5,915";"5,7255";"4,7971";"5,5372";"15,2506";"9,6247";"7,7747";"6,881";"11,0081";"6,881";"4,6155";"3,6435";"2,8851";"3,2177";"3,0505";"2,7216";"2,8851";"2,7216";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
