Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MedidorVazao: 1 = ADCP (outros modelos), 2 = ADCP RiverPro de 1200 kHz, 3 = ADCP RiverPro de 600 kHz, 4 = ADCP RiverRay de 600 kHz, 5 = ADCP StreamPro, 6 = ADCP Workhorse Rio Grande de 1200 kHz, 7 = ADCP Workhorse Rio Grande de 300 kHz,
8 = ADCP Workhorse Rio Grande de 600 kHz, 9 = Barco em movimento (moving boat ou smoot), 10 = FlowTracker;11 = Flutuador, 12 = MF Pro;13 = Micromolinete, 14 = Molinete de eixo horizontal, 15 = Molinete de eixo vertical,
16 = RiverSurveyor = M9, 17 = RiverSurveyor = S5, 18 = Volumétrico, 19 = Outros, 20 = Não especificado

Restrições da consulta:
Código da Estação:60640000


EstacaoCodigo;NivelConsistencia;Data;Hora;NumMedicao;Cota;Vazao;AreaMolhada;Largura;VelMedia;Profundidade;tecnico;medidorvazao
60640000;2;07/12/1987;01/01/1900 07:00;85;"465,0";"84,5";"117,4";"45,1";"0,72";"2,6";;
60640000;1;07/12/1987;01/01/1900 07:00;85;"465,0";"84,5";"117,4";"45,1";"0,72";"2,6";;
60640000;2;30/10/1987;01/01/1900 07:00;84;"181,0";"6,48";"21,26";"18,5";"0,305";"1,15";;
60640000;1;30/10/1987;01/01/1900 07:00;84;"181,0";"6,48";"21,26";"18,5";"0,305";"1,15";;
60640000;2;15/08/1987;01/01/1900 07:00;83;"180,0";"8,05";"25,43";"21,2";"0,316";"1,2";;
60640000;1;15/08/1987;01/01/1900 07:00;83;"180,0";"8,05";"25,43";"21,2";"0,316";"1,2";;
60640000;2;22/05/1987;01/01/1900 07:00;82;"209,0";"14,6";"29,75";"21,0";"0,491";"1,42";;
60640000;1;22/05/1987;01/01/1900 07:00;82;"209,0";"14,6";"29,75";"21,0";"0,491";"1,42";;
60640000;2;22/03/1987;01/01/1900 07:00;81;"341,0";"47,1";"61,76";"22,3";"0,763";"2,77";;
60640000;1;22/03/1987;01/01/1900 07:00;81;"341,0";"47,1";"61,76";"22,3";"0,763";"2,77";;
60640000;2;24/12/1986;01/01/1900 07:00;80;"243,0";"23,6";"39,22";"22,7";"0,602";"1,73";;
60640000;1;24/12/1986;01/01/1900 07:00;80;"243,0";"23,6";"39,22";"22,7";"0,602";"1,73";;
60640000;2;20/10/1986;01/01/1900 07:00;79;"196,0";"13,4";"27,39";"21,0";"0,488";"1,3";;
60640000;1;20/10/1986;01/01/1900 07:00;79;"196,0";"13,4";"27,39";"21,0";"0,488";"1,3";;
60640000;2;16/07/1986;01/01/1900 07:00;78;"193,0";"10,1";"26,99";"21,1";"0,375";"1,28";;
60640000;1;16/07/1986;01/01/1900 07:00;78;"193,0";"10,1";"26,99";"21,1";"0,375";"1,28";;
60640000;2;16/05/1986;01/01/1900 07:00;77;"225,0";"18,0";"33,69";"21,6";"0,535";"1,56";;
60640000;1;16/05/1986;01/01/1900 07:00;77;"225,0";"18,0";"33,69";"21,6";"0,535";"1,56";;
60640000;2;12/03/1986;01/01/1900 07:00;76;"313,0";"40,0";"55,43";"23,7";"0,722";"2,34";;
60640000;1;12/03/1986;01/01/1900 07:00;76;"313,0";"40,0";"55,43";"23,7";"0,722";"2,34";;
60640000;2;28/12/1985;01/01/1900 07:00;75;"371,0";"60,5";"70,96";"23,2";"0,852";"3,06";;
60640000;1;28/12/1985;01/01/1900 07:00;75;"371,0";"60,5";"70,96";"23,2";"0,852";"3,06";;
60640000;2;14/10/1985;01/01/1900 07:00;74;"220,0";"16,6";"31,76";"21,2";"0,523";"1,5";;
60640000;1;14/10/1985;01/01/1900 07:00;74;"220,0";"16,6";"31,76";"21,2";"0,523";"1,5";;
60640000;2;11/07/1985;01/01/1900 07:00;73;"217,0";"17,0";"32,19";"21,5";"0,529";"1,5";;
60640000;1;11/07/1985;01/01/1900 07:00;73;"217,0";"17,0";"32,19";"21,5";"0,529";"1,5";;
60640000;2;15/05/1985;01/01/1900 07:00;72;"242,0";"22,5";"37,95";"21,7";"0,592";"1,75";;
60640000;1;15/05/1985;01/01/1900 07:00;72;"242,0";"22,5";"37,95";"21,7";"0,592";"1,75";;
60640000;2;15/03/1985;01/01/1900 07:00;71;"297,0";"38,2";"50,86";"22,9";"0,751";"2,22";;
60640000;1;15/03/1985;01/01/1900 07:00;71;"297,0";"38,2";"50,86";"22,9";"0,751";"2,22";;
60640000;2;27/12/1984;01/01/1900 07:00;70;"238,0";"22,2";"38,08";"22,0";"0,584";"1,73";;
60640000;1;27/12/1984;01/01/1900 07:00;70;"238,0";"22,2";"38,08";"22,0";"0,584";"1,73";;
60640000;2;11/10/1984;01/01/1900 07:00;69;"177,0";"7,75";"23,63";"20,2";"0,328";"1,17";;
60640000;1;11/10/1984;01/01/1900 07:00;69;"177,0";"7,75";"23,63";"20,2";"0,328";"1,17";;
60640000;2;13/07/1984;01/01/1900 07:00;68;"192,0";"11,9";"29,02";"21,2";"0,411";"1,37";;
60640000;1;13/07/1984;01/01/1900 07:00;68;"192,0";"11,9";"29,02";"21,2";"0,411";"1,37";;
60640000;2;10/04/1984;01/01/1900 07:00;67;"276,0";"32,1";"46,6";"23,0";"0,688";"2,02";;
60640000;1;10/04/1984;01/01/1900 07:00;67;"276,0";"32,1";"46,6";"23,0";"0,688";"2,02";;
60640000;2;14/02/1984;01/01/1900 07:00;66;"311,0";"44,4";"56,69";"25,0";"0,782";"2,27";;
60640000;1;14/02/1984;01/01/1900 07:00;66;"311,0";"44,4";"56,69";"25,0";"0,782";"2,27";;
60640000;2;14/11/1983;01/01/1900 07:00;65;"225,0";"18,7";"35,04";"21,6";"0,534";"1,62";;
60640000;1;14/11/1983;01/01/1900 07:00;65;"225,0";"18,7";"35,04";"21,6";"0,534";"1,62";;
60640000;2;11/08/1983;01/01/1900 07:00;64;"214,0";"17,4";"31,21";"20,3";"0,559";"1,54";;
60640000;1;11/08/1983;01/01/1900 07:00;64;"214,0";"17,4";"31,21";"20,3";"0,559";"1,54";;
60640000;2;13/05/1983;01/01/1900 07:00;63;"264,0";"29,0";"41,98";"21,5";"0,691";"1,95";;
60640000;1;13/05/1983;01/01/1900 07:00;63;"264,0";"29,0";"41,98";"21,5";"0,691";"1,95";;
60640000;2;27/02/1983;01/01/1900 07:00;62;"331,0";"47,1";"57,09";"23,2";"0,825";"2,46";;
60640000;1;27/02/1983;01/01/1900 07:00;62;"331,0";"47,1";"57,09";"23,2";"0,825";"2,46";;
60640000;2;13/11/1982;01/01/1900 07:00;61;"249,0";"23,7";"37,73";"22,0";"0,627";"1,71";;
60640000;1;13/11/1982;01/01/1900 07:00;61;"249,0";"23,7";"37,73";"22,0";"0,627";"1,71";;
60640000;2;10/08/1982;01/01/1900 07:00;60;"226,0";"20,2";"36,22";"22,0";"0,556";"1,65";;
60640000;1;10/08/1982;01/01/1900 07:00;60;"226,0";"20,2";"36,22";"22,0";"0,556";"1,65";;
60640000;2;16/06/1982;01/01/1900 07:00;58;"253,0";"27,0";"40,34";"22,2";"0,669";"1,82";;
60640000;2;16/06/1982;01/01/1900 07:00;59;"253,0";"22,4";"39,48";"22,2";"0,566";"1,78";;
60640000;1;16/06/1982;01/01/1900 07:00;58;"253,0";"27,0";"40,34";"22,2";"0,669";"1,82";;
60640000;1;16/06/1982;01/01/1900 07:00;59;"253,0";"22,4";"39,48";"22,2";"0,566";"1,78";;
60640000;2;16/05/1982;01/01/1900 07:00;57;"267,0";"33,3";"47,77";"24,7";"0,698";"1,93";;
60640000;1;16/05/1982;01/01/1900 07:00;57;"267,0";"33,3";"47,77";"24,7";"0,698";"1,93";;
60640000;2;11/02/1982;01/01/1900 07:00;56;"370,0";"61,8";"71,86";"25,9";"0,86";"2,77";;
60640000;1;11/02/1982;01/01/1900 07:00;56;"370,0";"61,8";"71,86";"25,9";"0,86";"2,77";;
60640000;2;13/11/1981;01/01/1900 07:00;55;"239,0";"22,3";"35,98";"21,35";"0,619";"1,54";;
60640000;1;13/11/1981;01/01/1900 07:00;55;"239,0";"22,3";"35,98";"21,35";"0,619";"1,54";;
60640000;2;11/08/1981;01/01/1900 07:00;54;"189,0";"11,6";"27,15";"21,1";"0,428";"1,28";;
60640000;1;11/08/1981;01/01/1900 07:00;54;"189,0";"11,6";"27,15";"21,1";"0,428";"1,28";;
60640000;2;09/05/1981;01/01/1900 07:00;53;"231,0";"20,5";"33,48";"22,0";"0,614";"1,52";;
60640000;1;09/05/1981;01/01/1900 07:00;53;"231,0";"20,5";"33,48";"22,0";"0,614";"1,52";;
60640000;2;11/02/1981;01/01/1900 07:00;52;"253,0";"26,1";"38,88";"22,6";"0,672";"1,72";;
60640000;1;11/02/1981;01/01/1900 07:00;52;"253,0";"26,1";"38,88";"22,6";"0,672";"1,72";;
60640000;2;08/09/1980;01/01/1900 07:00;51;"197,0";"12,0";"27,58";"20,8";"0,434";"1,33";;
60640000;1;08/09/1980;01/01/1900 07:00;51;"197,0";"12,0";"27,58";"20,8";"0,434";"1,33";;
60640000;2;16/05/1980;01/01/1900 07:00;50;"241,0";"23,8";"37,18";"21,5";"0,639";"1,73";;
60640000;1;16/05/1980;01/01/1900 07:00;50;"241,0";"23,8";"37,18";"21,5";"0,639";"1,73";;
60640000;2;22/03/1980;01/01/1900 07:00;49;"295,0";"40,6";"50,4";"22,3";"0,805";"2,26";;
60640000;1;22/03/1980;01/01/1900 07:00;49;"295,0";"40,6";"50,4";"22,3";"0,805";"2,26";;
60640000;2;18/03/1980;01/01/1900 07:00;48;"319,0";"47,4";"57,43";"23,7";"0,825";"2,42";;
60640000;1;18/03/1980;01/01/1900 07:00;48;"319,0";"47,4";"57,43";"23,7";"0,825";"2,42";;
60640000;2;23/01/1980;01/01/1900 07:00;47;"395,0";"67,5";"78,78";"28,0";"0,856";"2,81";;
60640000;1;23/01/1980;01/01/1900 07:00;47;"395,0";"67,5";"78,78";"28,0";"0,856";"2,81";;
60640000;2;10/12/1979;01/01/1900 07:00;46;"223,0";"20,4";"31,22";"20,7";"0,655";"1,51";;
60640000;1;10/12/1979;01/01/1900 07:00;46;"223,0";"20,4";"31,22";"20,7";"0,655";"1,51";;
60640000;2;21/11/1979;01/01/1900 07:00;44;"189,0";"11,6";"27,18";"20,7";"0,427";"1,31";;
60640000;2;21/11/1979;01/01/1900 07:00;45;"189,0";"10,6";"27,79";"20,7";"0,38";"1,34";;
60640000;1;21/11/1979;01/01/1900 07:00;44;"189,0";"11,6";"27,18";"20,7";"0,427";"1,31";;
60640000;1;21/11/1979;01/01/1900 07:00;45;"189,0";"10,6";"27,79";"20,7";"0,38";"1,34";;
60640000;2;14/11/1979;01/01/1900 07:00;42;"217,0";"19,5";"33,62";"21,2";"0,581";"1,59";;
60640000;2;14/11/1979;01/01/1900 07:00;43;"217,0";"16,9";"30,81";"21,2";"0,55";"1,45";;
60640000;2;14/11/1979;01/01/1900 07:00;41;"217,0";"18,5";"32,91";"21,2";"0,563";"1,55";;
60640000;1;14/11/1979;01/01/1900 07:00;42;"217,0";"19,5";"33,62";"21,2";"0,581";"1,59";;
60640000;1;14/11/1979;01/01/1900 07:00;43;"217,0";"16,9";"30,81";"21,2";"0,55";"1,45";;
60640000;1;14/11/1979;01/01/1900 07:00;41;"217,0";"18,5";"32,91";"21,2";"0,563";"1,55";;
60640000;2;11/09/1979;01/01/1900 07:00;40;"212,0";"17,3";"30,2";"21,0";"0,572";"1,44";;
60640000;1;11/09/1979;01/01/1900 07:00;40;"212,0";"17,3";"30,2";"21,0";"0,572";"1,44";;
60640000;2;22/06/1979;01/01/1900 07:00;39;"224,0";"20,1";"32,34";"20,5";"0,623";"1,58";;
60640000;1;22/06/1979;01/01/1900 07:00;39;"224,0";"20,1";"32,34";"20,5";"0,623";"1,58";;
60640000;2;08/03/1979;01/01/1900 07:00;38;"337,0";"47,9";"62,2";"23,5";"0,77";"2,65";;
60640000;1;08/03/1979;01/01/1900 07:00;38;"337,0";"47,9";"62,2";"23,5";"0,77";"2,65";;
60640000;2;14/11/1978;01/01/1900 07:00;37;"220,0";"19,0";"31,89";"21,1";"0,595";"1,51";;
60640000;1;14/11/1978;01/01/1900 07:00;37;"220,0";"19,0";"31,89";"21,1";"0,595";"1,51";;
60640000;2;14/09/1978;01/01/1900 07:00;36;"184,0";"10,6";"23,39";"20,5";"0,452";"1,14";;
60640000;1;14/09/1978;01/01/1900 07:00;36;"184,0";"10,6";"23,39";"20,5";"0,452";"1,14";;
60640000;2;12/07/1978;01/01/1900 07:00;35;"198,0";"15,0";"28,68";"21,8";"0,522";"1,32";;
60640000;1;12/07/1978;01/01/1900 07:00;35;"198,0";"15,0";"28,68";"21,8";"0,522";"1,32";;
60640000;2;27/05/1978;01/01/1900 07:00;34;"219,0";"20,1";"31,72";"19,8";"0,633";"1,6";;
60640000;1;27/05/1978;01/01/1900 07:00;34;"219,0";"20,1";"31,72";"19,8";"0,633";"1,6";;
60640000;2;11/03/1978;01/01/1900 07:00;33;"375,0";"57,5";"70,67";"25,0";"0,813";"2,82";;
60640000;1;11/03/1978;01/01/1900 07:00;33;"375,0";"57,5";"70,67";"25,0";"0,813";"2,82";;
60640000;2;24/01/1978;01/01/1900 07:00;32;"271,0";"31,0";"42,33";"22,1";"0,731";"1,91";;
60640000;1;24/01/1978;01/01/1900 07:00;32;"271,0";"31,0";"42,33";"22,1";"0,731";"1,91";;
60640000;2;07/12/1977;01/01/1900 07:00;31;"208,0";"15,6";"28,54";"20,2";"0,545";"1,41";;
60640000;1;07/12/1977;01/01/1900 07:00;31;"208,0";"15,6";"28,54";"20,2";"0,545";"1,41";;
60640000;2;09/11/1977;01/01/1900 07:00;30;"231,0";"20,3";"32,41";"20,7";"0,626";"1,56";;
60640000;1;09/11/1977;01/01/1900 07:00;30;"231,0";"20,3";"32,41";"20,7";"0,626";"1,56";;
60640000;2;03/09/1977;01/01/1900 07:00;29;"196,0";"12,7";"26,43";"20,2";"0,482";"1,3";;
60640000;1;03/09/1977;01/01/1900 07:00;29;"196,0";"12,7";"26,43";"20,2";"0,482";"1,3";;
60640000;2;26/08/1977;01/01/1900 07:00;28;"183,0";"10,7";"24,19";"19,9";"0,443";"1,21";;
60640000;2;26/08/1977;01/01/1900 07:00;27;"183,0";"10,4";"23,88";"19,9";"0,435";"1,2";;
60640000;1;26/08/1977;01/01/1900 07:00;27;"183,0";"10,4";"23,88";"19,9";"0,435";"1,2";;
60640000;1;26/08/1977;01/01/1900 07:00;28;"183,0";"10,7";"24,19";"19,9";"0,443";"1,21";;
60640000;2;25/08/1977;01/01/1900 07:00;24;"182,0";"10,6";"23,98";"19,9";"0,444";"1,2";;
60640000;2;25/08/1977;01/01/1900 07:00;25;"184,0";"10,3";"23,45";"19,9";"0,439";"1,18";;
60640000;2;25/08/1977;01/01/1900 07:00;26;"183,0";"10,6";"24,09";"19,9";"0,44";"1,21";;
60640000;1;25/08/1977;01/01/1900 07:00;25;"184,0";"10,3";"23,45";"19,9";"0,439";"1,18";;
60640000;1;25/08/1977;01/01/1900 07:00;26;"183,0";"10,6";"24,09";"19,9";"0,44";"1,21";;
60640000;1;25/08/1977;01/01/1900 07:00;24;"182,0";"10,6";"23,98";"19,9";"0,444";"1,2";;
60640000;2;24/08/1977;01/01/1900 07:00;23;"182,0";"10,3";"22,11";"19,9";"0,465";"1,11";;
60640000;2;24/08/1977;01/01/1900 07:00;22;"182,0";"10,9";"25,39";"19,9";"0,428";"1,27";;
60640000;1;24/08/1977;01/01/1900 07:00;22;"182,0";"10,9";"25,39";"19,9";"0,428";"1,27";;
60640000;1;24/08/1977;01/01/1900 07:00;23;"182,0";"10,3";"22,11";"19,9";"0,465";"1,11";;
60640000;2;13/07/1977;01/01/1900 07:00;21;"194,0";"12,4";"25,06";"19,8";"0,493";"1,26";;
60640000;1;13/07/1977;01/01/1900 07:00;21;"194,0";"12,4";"25,06";"19,8";"0,493";"1,26";;
60640000;2;07/05/1977;01/01/1900 07:00;20;"223,0";"20,1";"31,21";"20,5";"0,643";"1,52";;
60640000;1;07/05/1977;01/01/1900 07:00;20;"223,0";"20,1";"31,21";"20,5";"0,643";"1,52";;
60640000;2;11/03/1977;01/01/1900 07:00;19;"242,0";"26,1";"35,37";"22,6";"0,737";"1,56";;
60640000;1;11/03/1977;01/01/1900 07:00;19;"242,0";"26,1";"35,37";"22,6";"0,737";"1,56";;
60640000;2;09/02/1977;01/01/1900 07:00;18;"364,0";"64,7";"70,64";"24,5";"0,916";"2,88";;
60640000;1;09/02/1977;01/01/1900 07:00;18;"364,0";"64,7";"70,64";"24,5";"0,916";"2,88";;
60640000;2;08/01/1977;01/01/1900 07:00;17;"294,0";"39,2";"47,67";"22,8";"0,821";"2,09";;
60640000;1;08/01/1977;01/01/1900 07:00;17;"294,0";"39,2";"47,67";"22,8";"0,821";"2,09";;
60640000;2;04/12/1976;01/01/1900 07:00;16;"317,0";"43,3";"53,41";"22,7";"0,811";"2,35";;
60640000;1;04/12/1976;01/01/1900 07:00;16;"317,0";"43,3";"53,41";"22,7";"0,811";"2,35";;
60640000;2;09/11/1976;01/01/1900 07:00;15;"194,0";"11,4";"23,16";"19,0";"0,492";"1,21";;
60640000;1;09/11/1976;01/01/1900 07:00;15;"194,0";"11,4";"23,16";"19,0";"0,492";"1,21";;
60640000;2;14/10/1976;01/01/1900 07:00;14;"176,0";"7,05";"20,05";"19,1";"0,351";"1,04";;
60640000;1;14/10/1976;01/01/1900 07:00;14;"176,0";"7,05";"20,05";"19,1";"0,351";"1,04";;
60640000;2;09/09/1976;01/01/1900 07:00;13;"172,0";"5,99";"18,92";"18,5";"0,316";"1,02";;
60640000;1;09/09/1976;01/01/1900 07:00;13;"172,0";"5,99";"18,92";"18,5";"0,316";"1,02";;
60640000;2;07/08/1976;01/01/1900 07:00;12;"172,0";"6,2";"20,36";"18,9";"0,304";"1,07";;
60640000;1;07/08/1976;01/01/1900 07:00;12;"172,0";"6,2";"20,36";"18,9";"0,304";"1,07";;
60640000;2;13/07/1976;01/01/1900 07:00;11;"180,0";"8,29";"21,84";"19,1";"0,379";"1,14";;
60640000;1;13/07/1976;01/01/1900 07:00;11;"180,0";"8,29";"21,84";"19,1";"0,379";"1,14";;
60640000;2;10/05/1976;01/01/1900 07:00;10;"204,0";"15,3";"25,68";"18,8";"0,597";"1,36";;
60640000;1;10/05/1976;01/01/1900 07:00;10;"204,0";"15,3";"25,68";"18,8";"0,597";"1,36";;
60640000;2;11/03/1976;01/01/1900 07:00;9;"214,0";"16,6";"29,58";"19,7";"0,561";"1,5";;
60640000;1;11/03/1976;01/01/1900 07:00;9;"214,0";"16,6";"29,58";"19,7";"0,561";"1,5";;
60640000;2;07/02/1976;01/01/1900 07:00;8;"206,0";"14,0";"27,58";"19,6";"0,508";"1,4";;
60640000;1;07/02/1976;01/01/1900 07:00;8;"206,0";"14,0";"27,58";"19,6";"0,508";"1,4";;
60640000;2;09/01/1976;01/01/1900 07:00;7;"216,0";"16,1";"28,26";"19,9";"0,568";"1,42";;
60640000;1;09/01/1976;01/01/1900 07:00;7;"216,0";"16,1";"28,26";"19,9";"0,568";"1,42";;
60640000;2;02/12/1975;01/01/1900 07:00;6;"198,0";"12,4";"25,15";"19,8";"0,493";"1,27";;
60640000;1;02/12/1975;01/01/1900 07:00;6;"198,0";"12,4";"25,15";"19,8";"0,493";"1,27";;
60640000;2;05/11/1975;01/01/1900 07:00;5;"190,0";"10,7";"23,71";"18,6";"0,45";"1,27";;
60640000;1;05/11/1975;01/01/1900 07:00;5;"190,0";"10,7";"23,71";"18,6";"0,45";"1,27";;
60640000;2;10/09/1975;01/01/1900 07:00;4;"181,0";"9,65";"23,93";"18,8";"0,402";"1,27";;
60640000;1;10/09/1975;01/01/1900 07:00;4;"181,0";"9,65";"23,93";"18,8";"0,402";"1,27";;
60640000;2;07/07/1975;01/01/1900 07:00;3;"210,0";"15,6";"28,9";"20,2";"0,539";"1,43";;
60640000;1;07/07/1975;01/01/1900 07:00;3;"210,0";"15,6";"28,9";"20,2";"0,539";"1,43";;
60640000;2;17/06/1975;01/01/1900 07:00;2;"208,0";"14,8";"26,37";"20,0";"0,559";"1,31";;
60640000;1;17/06/1975;01/01/1900 07:00;1;"208,0";"14,8";"26,37";"20,0";"0,559";"1,31";;
60640000;1;17/06/1975;01/01/1900 07:00;2;"208,0";"14,8";"26,37";"20,0";"0,559";"1,31";;
60640000;2;16/06/1975;01/01/1900 07:00;1;"209,0";"14,3";"25,97";"20,0";"0,551";"1,29";;
60640000;1;16/06/1975;01/01/1900 07:00;1;"209,0";"14,3";"25,97";"20,0";"0,551";"1,29";;
