Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: Indica se a medição é média diaria ou instantânea.  0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:60640000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
60640000;2;01/11/2012;;1;1;"29,1224";"8,5353";"16,3044";4;2;2;2;2;;0;"10,6008";"8,5353";"11,4563";"29,1224";"12,5477";"10,8131";"13,4378";"12,1083";"23,5805";"20,5459";"21,0446";"20,5459";"21,798";"17,377";"17,6161";"15,4929";"15,959";"16,9011";"18,3383";"18,0968";"16,9011";"13,4378";"16,9011";"20,5459";"16,1933";"14,8";"14,3424";"12,9909";"13,4378";"13,6626";;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60640000;2;01/10/2012;;1;1;"11,89";"6,3966";"8,2864";14;30;2;2;2;;0;"8,5353";"8,1355";"7,7405";"7,1569";"6,9649";"6,7742";"6,7742";"6,5847";"6,7742";"7,1569";"7,3502";"7,7405";"11,0265";"11,89";"10,1791";"8,3348";"9,1435";"9,5545";"8,7369";"7,9374";"7,5447";"9,5545";"10,3894";"10,8131";"9,5545";"8,3348";"7,7405";"7,1569";"6,9649";"6,3966";"7,9374";1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2
60640000;2;01/09/2012;;1;1;"14,8";"7,1569";"8,7924";27;7;2;2;2;;0;"7,9374";"8,3348";"7,9374";"8,5353";"7,9374";"7,7405";"7,1569";"7,1569";"7,1569";"7,1569";"7,1569";"7,1569";"7,1569";"7,3502";"7,5447";"7,7405";"7,9374";"8,1355";"8,3348";"8,5353";"8,5353";"8,7369";"9,7617";"9,9699";"11,2409";"13,6626";"14,8";"13,4378";"10,1791";"9,3485";;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;
60640000;2;01/08/2012;;1;1;"11,89";"8,5353";"10,2639";1;30;1;1;1;;0;"11,89";"11,6726";"11,89";"11,6726";"11,2409";"11,4563";"11,2409";"10,8131";"11,0265";"10,3894";"10,1791";"9,7617";"10,8131";"10,8131";"10,3894";"10,3894";"9,5545";"9,9699";"11,0265";"9,5545";"9,7617";"8,9397";"9,5545";"9,1435";"9,3485";"9,5545";"9,5545";"9,3485";"9,5545";"8,5353";"9,1435";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60640000;2;01/07/2012;;1;1;"16,1933";"11,89";"14,4046";1;30;1;1;1;;0;"16,1933";"16,1933";"15,2611";"15,2611";"15,2611";"14,8";"14,8";"15,4929";"15,2611";"14,8";"14,8";"14,3424";"14,8";"15,0301";"14,115";"14,8";"14,5708";"15,4929";"15,7255";"14,8";"13,8884";"14,5708";"13,6626";"13,6626";"13,2139";"12,7689";"12,5477";"12,1083";"13,4378";"11,89";"12,9909";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60640000;2;01/06/2012;;1;1;"31,8574";"15,7255";"20,1021";8;30;2;2;2;;0;"21,5461";"22,0506";"21,5461";"21,0446";"20,5459";"21,5461";"28,8522";"31,8574";"25,3962";"23,0678";"21,5461";"20,2976";"19,5572";"19,3119";"19,3119";"19,3119";"19,8033";"19,5572";"18,8236";"18,0968";"17,8561";"17,6161";"17,6161";"17,6161";"17,1386";"16,6643";"16,9011";"16,6643";"16,1933";"15,7255";;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60640000;2;01/05/2012;;1;1;"32,1342";"20,7949";"23,373";26;25;2;2;2;;0;"29,9367";"27,7775";"25,9209";"24,3547";"23,3238";"23,0678";"22,8124";"22,3038";"22,3038";"21,798";"21,5461";"21,295";"22,0506";"23,3238";"23,0678";"23,0678";"23,0678";"22,8124";"22,3038";"21,798";"21,295";"21,0446";"22,0506";"21,295";"20,7949";"32,1342";"27,5104";"24,0959";"22,3038";"21,295";"22,8124";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
60640000;2;01/04/2012;;1;1;"46,6602";"26,978";"35,0483";2;26;2;2;2;;0;"45,1503";"46,6602";"43,6525";"38,3642";"42,1671";"44,5497";"37,787";"40,6942";"34,9329";"33,8066";"37,787";"43,6525";"36,6388";"32,1342";"31,5813";"31,3057";"30,4825";"37,4991";"35,4993";"35,7834";"31,5813";"29,3932";"30,7563";"28,8522";"27,7775";"26,978";"27,2439";"28,3136";"29,3932";"31,0307";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;
60640000;2;01/03/2012;;1;1;"94,2561";"32,6894";"50,1912";22;7;1;1;1;"0,0";0;"54,6993";"50,0236";"46,9636";"40,1086";"35,4993";"33,2469";"32,6894";"33,2469";"32,9678";"34,9329";"35,7834";"33,5265";"36,9251";"39,234";"37,2118";"41,2818";"50,9506";"57,8717";"72,3212";"78,9682";"90,5251";"94,2561";"93,4545";"77,077";"50,3321";"42,1671";"46,0548";"61,0866";"46,3572";"39,525";"36,6388";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60640000;2;01/02/2012;;1;1;"93,9887";"32,4115";"64,7166";25;7;1;1;1;"0,0";0;"59,1526";"59,4739";"66,3163";"77,4195";"67,6398";"38,6536";"32,4115";"34,0874";"34,3686";"35,7834";"42,4631";"43,6525";"89,1987";"78,4492";"74,3504";"76,7349";"71,6478";"64,6709";"62,3843";"61,0866";"70,9759";"66,3163";"74,0113";"86,2923";"93,9887";"87,8756";"81,8326";"79,2279";"66,3163";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
60640000;2;01/01/2012;;1;1;"96,3992";"33,2469";"65,8592";5;1;1;1;1;"0,0";0;"33,2469";"64,6709";"73,6725";"85,5024";"96,3992";"84,4512";"74,6899";"57,2337";"67,3083";"74,3504";"90,7907";"89,7289";"80,5285";"65,657";"55,3303";"48,182";"48,794";"49,4079";"57,2337";"64,6709";"69,971";"69,303";"69,6368";"73,3341";"74,6899";"66,9773";"54,3845";"49,1007";"42,1671";"48,4877";"61,7346";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60640000;2;01/12/2011;;1;1;"45,7528";"17,6161";"30,8229";29;9;1;1;1;;0;"39,525";"22,0506";"19,0674";"37,4991";"38,6536";"22,0506";"22,0506";"21,0446";"17,6161";"19,0674";"26,7128";"26,1842";"24,3547";"29,1224";"27,7775";"24,6141";"29,9367";"33,2469";"37,787";"39,234";"36,3531";"41,2818";"36,6388";"37,787";"31,0307";"33,8066";"31,0307";"32,9678";"45,7528";"41,8715";"29,3932";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60640000;2;01/11/2011;;1;1;"47,8767";"10,3894";"20,7933";28;21;1;1;1;;0;"13,8884";"12,9909";"15,2611";"15,959";"13,4378";"12,3275";"11,4563";"11,6726";"12,9909";"17,6161";"17,8561";"19,0674";"18,0968";"12,9909";"21,5461";"25,3962";"22,8124";"15,2611";"12,5477";"11,0265";"10,3894";"17,1386";"38,3642";"24,3547";"26,1842";"27,2439";"40,6942";"47,8767";"41,2818";"36,068";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60640000;2;01/10/2011;;1;1;"34,3686";"4,4399";"19,2494";18;1;1;1;1;;0;"4,4399";"5,6427";"8,3348";"8,7369";"18,3383";"31,0307";"25,6582";"13,8884";"12,7689";"14,8";"19,8033";"15,4929";"15,0301";"18,3383";"23,8379";"27,2439";"31,0307";"34,3686";"26,4482";"17,8561";"15,4929";"18,0968";"26,7128";"27,2439";"18,3383";"17,6161";"25,9209";"25,1348";"15,959";"18,0968";"15,0301";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60640000;2;01/09/2011;;1;1;"6,5971";"4,7327";"5,6031";1;25;1;1;1;;0;"6,5971";"6,5971";"6,2742";"6,2742";"6,2742";"5,6427";"5,7987";"5,6427";"5,7987";"5,4878";"5,6427";"5,6427";"5,3343";"5,6427";"5,6427";"6,2742";"5,956";"6,2742";"5,3343";"5,3343";"5,0309";"4,8812";"5,0309";"4,8812";"4,7327";"4,8812";"5,0309";"5,182";"5,3343";"5,6427";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60640000;2;01/08/2011;;1;1;"10,8766";"6,5971";"8,0589";1;31;1;1;1;;0;"10,8766";"9,7009";"9,5196";"9,7009";"9,3394";"8,8046";"8,8046";"8,6284";"8,9819";"8,2791";"8,2791";"8,4533";"8,106";"7,5932";"7,934";"7,763";"7,5932";"7,934";"7,4244";"7,5932";"7,4244";"7,5932";"7,5932";"7,4244";"7,2567";"6,9246";"6,7603";"7,2567";"6,7603";"6,9246";"6,5971";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60640000;2;01/07/2011;;1;1;"13,6687";"10,0663";"11,7027";1;25;1;1;1;"0,0";0;"13,6687";"13,0144";"13,2319";"13,45";"13,2319";"13,0144";"13,2319";"13,0144";"13,0144";"12,5814";"12,3659";"12,1511";"11,5107";"11,7235";"11,5107";"11,7235";"12,3659";"11,2986";"11,2986";"11,2986";"10,8766";"10,4356";"10,4356";"10,6667";"10,0663";"10,0663";"10,2504";"10,0663";"11,0873";"10,0663";"10,0663";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60640000;2;01/06/2011;;1;1;"21,9202";"13,6687";"16,1869";11;30;1;1;1;;0;"16,7944";"17,022";"16,5674";"17,022";"16,115";"16,3409";"15,8897";"15,8897";"15,665";"18,3986";"21,9202";"20,7342";"19,794";"17,2501";"16,7944";"16,5674";"15,8897";"15,4408";"15,8897";"14,7717";"14,3287";"14,7717";"15,2172";"14,7717";"14,7717";"13,8881";"14,1081";"14,9942";"14,3287";"13,6687";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60640000;2;01/05/2011;;1;1;"25,5464";"17,022";"20,3222";1;29;1;1;1;;0;"25,5464";"23,8418";"24,084";"23,6001";"23,1178";"23,1178";"22,1588";"22,1588";"22,6374";"21,2072";"20,2631";"20,2631";"19,794";"20,2631";"20,0283";"20,0283";"19,5601";"19,5601";"19,5601";"19,3268";"18,8617";"19,3268";"19,094";"18,3986";"18,3986";"17,9376";"17,7079";"17,9376";"17,022";"17,9376";"17,2501";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60640000;2;01/04/2011;;1;1;"59,1422";"23,6001";"35,0743";13;27;1;1;1;;0;"51,269";"45,5016";"41,4598";"40,3936";"39,3323";"39,0678";"43,6071";"41,4598";"39,3323";"38,8036";"50,9916";"55,7434";"59,1422";"39,8623";"32,5627";"30,2746";"29,5186";"28,516";"27,5197";"26,5298";"26,5298";"26,0373";"26,0373";"25,5464";"25,3016";"24,5698";"23,6001";"23,6001";"24,3267";"25,7916";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60640000;2;01/03/2011;;1;1;"111,2435";"31,034";"60,9256";25;7;1;1;1;;0;"56,3074";"44,4172";"39,8623";"31,5421";"35,6587";"35,6587";"31,034";"37,75";"49,0574";"45,7734";"45,7734";"62,2889";"68,96";"101,7542";"90,2665";"79,6353";"65,1744";"57,4383";"46,8635";"40,1278";"62,0016";"59,4271";"72,4877";"110,6062";"111,2435";"93,3468";"76,9409";"67,208";"60,5689";"55,4618";"54,0577";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60640000;2;01/02/2011;;1;1;"64,8848";"22,6374";"38,7383";27;8;1;1;1;;0;"25,3016";"27,5197";"31,2879";"28,0171";"27,5197";"28,516";"25,3016";"22,6374";"25,5464";"32,5627";"43,3376";"44,4172";"30,5274";"29,0166";"38,8036";"39,0678";"46,8635";"49,6087";"49,0574";"52,6601";"53,4979";"42,531";"35,6587";"25,5464";"44,9588";"56,8724";"64,8848";"63,1521";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
60640000;2;01/01/2011;;1;1;"118,2964";"26,0373";"55,6556";6;31;1;1;1;;0;"62,5764";"60,855";"56,0253";"50,9916";"64,3063";"118,2964";"94,2745";"75,7487";"66,6259";"54,0577";"56,5897";"70,7199";"66,0446";"58,5733";"52,9391";"53,4979";"57,4383";"63,1521";"68,083";"59,1422";"46,8635";"44,9588";"47,9582";"49,8847";"39,8623";"35,1392";"34,1044";"31,2879";"29,5186";"29,7702";"26,0373";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60640000;2;01/12/2010;;1;1;"82,6483";"14,5499";"36,0953";10;5;1;1;1;;0;"49,3329";"58,2892";"61,7146";"31,5421";"14,5499";"20,0283";"42,7996";"67,4995";"80,2363";"82,6483";"69,5457";"26,0373";"22,6374";"17,022";"15,2172";"20,2631";"26,5298";"24,084";"16,7944";"24,084";"22,6374";"17,2501";"18,3986";"18,8617";"14,7717";"15,8897";"20,4984";"34,6211";"50,1611";"65,4642";"69,5457";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60640000;2;01/11/2010;;1;1;"48,5073";"7,5932";"16,6257";29;1;1;1;1;;0;"7,5932";"11,7235";"17,9376";"17,2501";"10,8766";"10,8766";"13,8881";"13,45";"11,0873";"8,9819";"8,6284";"8,2791";"7,934";"10,8766";"14,1081";"13,2319";"16,3409";"25,0572";"15,8897";"10,0663";"13,6687";"16,5674";"18,3986";"17,7079";"12,1511";"17,022";"26,2833";"30,7805";"48,5073";"43,6071";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60640000;2;01/10/2010;;1;1;"20,0283";"4,4399";"9,1869";20;14;1;1;1;;0;"5,3343";"5,7987";"8,8046";"10,6667";"7,934";"6,5971";"7,2567";"8,8046";"8,2791";"6,5971";"5,0309";"4,5856";"4,8812";"4,4399";"6,5971";"11,5107";"9,1601";"11,2986";"12,1511";"20,0283";"13,6687";"9,1601";"8,2791";"6,2742";"13,8881";"20,0283";"14,3287";"10,0663";"8,2791";"6,4351";"8,6284";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60640000;2;01/09/2010;;1;1;"5,0309";"2,309";"3,5985";30;26;1;1;1;;0;"4,2955";"4,4399";"3,8707";"4,1525";"3,8707";"4,2955";"4,1525";"4,0109";"3,732";"3,732";"3,5948";"3,5948";"3,5948";"3,732";"3,5948";"3,3248";"3,5948";"3,3248";"3,061";"3,061";"3,1921";"3,061";"2,8036";"2,8036";"2,43";"2,309";"2,5528";"4,0109";"4,7327";"5,0309";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60640000;2;01/08/2010;;1;1;"6,2742";"4,4399";"5,1484";1;30;1;1;1;;0;"6,2742";"5,6427";"5,6427";"5,6427";"5,3343";"5,6427";"5,182";"5,956";"5,6427";"5,4878";"5,182";"5,0309";"4,8812";"4,8812";"5,182";"5,0309";"5,3343";"5,6427";"5,0309";"4,8812";"5,0309";"4,7327";"4,8812";"5,0309";"5,0309";"4,5856";"4,7327";"4,5856";"4,5856";"4,4399";"4,4399";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60640000;2;01/07/2010;;1;1;"8,106";"5,3343";"6,9505";12;31;1;1;1;;0;"7,5932";"7,4244";"7,5932";"7,763";"7,934";"7,5932";"7,5932";"7,2567";"7,5932";"7,0901";"7,5932";"8,106";"7,4244";"7,0901";"6,9246";"7,2567";"7,2567";"7,0901";"6,5971";"6,5971";"5,956";"6,2742";"6,5971";"6,7603";"6,2742";"6,2742";"6,4351";"5,6427";"6,2742";"6,2742";"5,3343";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60640000;2;01/06/2010;;1;1;"9,7009";"6,4351";"7,929";7;28;1;1;1;;0;"8,6284";"8,4533";"8,6284";"8,9819";"8,2791";"9,3394";"9,7009";"9,3394";"8,6284";"8,6284";"7,934";"7,934";"8,8046";"8,106";"7,763";"7,5932";"7,763";"7,2567";"7,4244";"7,4244";"7,5932";"7,2567";"7,0901";"6,9246";"7,4244";"6,9246";"6,7603";"6,4351";"7,2567";"7,5932";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60640000;2;01/05/2010;;1;1;"11,7235";"8,4533";"9,9094";1;29;1;1;1;"0,0";0;"11,7235";"11,7235";"11,7235";"10,8766";"11,0873";"10,8766";"10,2504";"10,4356";"10,4356";"10,8766";"10,6667";"9,8831";"10,0663";"10,0663";"9,7009";"10,4356";"9,3394";"9,7009";"9,3394";"9,5196";"9,3394";"9,5196";"8,9819";"9,3394";"8,9819";"8,9819";"8,8046";"8,6284";"8,4533";"8,8046";"8,6284";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60640000;2;01/04/2010;;1;1;"103,0106";"11,0873";"28,4458";4;30;2;2;2;;0;"34,1044";"48,5073";"94,8939";"103,0106";"75,4512";"48,2326";"65,1744";"52,9391";"23,1178";"20,7342";"19,3268";"18,3986";"17,9376";"17,022";"15,8897";"15,2172";"14,7717";"14,7717";"14,1081";"14,3287";"13,8881";"13,45";"13,2319";"12,7976";"12,5814";"13,0144";"12,1511";"11,9369";"11,2986";"11,0873";;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60640000;2;01/03/2010;;1;1;"37,2252";"17,4787";"25,0347";27;12;2;2;2;;0;"29,0166";"26,2833";"29,2674";"25,5464";"25,0572";"25,7916";"21,4444";"25,0572";"26,0373";"20,0283";"18,6299";"17,4787";"17,9376";"22,1588";"25,3016";"24,3267";"24,5698";"25,3016";"25,0572";"21,4444";"20,7342";"21,2072";"18,3986";"17,9376";"21,2072";"32,307";"37,2252";"33,0752";"35,1392";"29,5186";"33,5891";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
60640000;2;01/02/2010;;1;1;"39,0678";"18,1678";"22,2034";1;16;2;2;2;;0;"39,0678";"24,8133";"21,4444";"20,2631";"19,5601";"19,794";"21,9202";"22,6374";"21,682";"20,4984";"19,794";"20,0283";"20,0283";"19,094";"18,3986";"18,1678";"20,9704";"23,6001";"23,3587";"25,7916";"20,4984";"21,9202";"24,8133";"20,0283";"21,4444";"21,9202";"22,6374";"27,5197";;;;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;;
60640000;2;01/01/2010;;1;1;"71,6028";"22,8774";"39,683";1;22;2;2;2;;0;"71,6028";"66,0446";"58,2892";"34,88";"29,5186";"27,7682";"32,8188";"45,2301";"49,6087";"45,5016";"40,6597";"34,6211";"32,5627";"43,6071";"51,5467";"38,8036";"34,88";"37,2252";"38,0129";"27,5197";"24,5698";"22,8774";"23,8418";"29,0166";"32,307";"36,1795";"54,8994";"54,338";"35,1392";"36,4404";"39,8623";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
60640000;2;01/12/2009;;1;1;"74,8568";"21,2072";"40,7573";9;1;2;2;2;;0;"21,2072";"34,1044";"30,5274";"35,6587";"25,5464";"28,2663";"41,1928";"64,8848";"74,8568";"40,3936";"32,307";"32,0517";"29,2674";"33,5891";"39,8623";"48,2326";"43,0684";"40,1278";"34,1044";"33,8466";"41,1928";"39,0678";"35,3988";"33,8466";"36,4404";"40,6597";"43,0684";"46,5906";"49,8847";"60,855";"73,3745";1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2
60640000;2;01/11/2009;;1;1;"57,4383";"9,7009";"23,3192";27;4;1;1;1;"0,0";0;"14,1081";"13,8881";"10,8766";"9,7009";"10,4356";"16,3409";"25,0572";"14,9942";"17,022";"18,1678";"20,4984";"21,2072";"22,6374";"17,9376";"18,1678";"16,3409";"11,9369";"11,7235";"16,5674";"20,7342";"27,0239";"20,9704";"21,4444";"41,9948";"43,6071";"52,9391";"57,4383";"51,269";"26,5298";"28,0171";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60640000;2;01/10/2009;;1;1;"31,2879";"7,8574";"16,5632";24;17;1;1;1;"0,0";0;"9,0724";"8,6573";"10,3784";"10,8341";"17,835";"22,4828";"24,2487";"22,7334";"12,759";"15,396";"12,5094";"9,4976";"8,6573";"9,0724";"8,6573";"8,8635";"7,8574";"16,2375";"9,4976";"30,7665";"20,2631";"29,7702";"30,0222";"31,2879";"14,9942";"14,3287";"13,8881";"22,3979";"22,3979";"22,8774";"15,2172";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60640000;2;01/09/2009;;1;1;"23,4885";"5,6985";"10,7845";24;3;1;1;1;"0,0";0;"6,5543";"5,8647";"5,6985";"6,3781";"9,9329";"9,9329";"9,9329";"11,0658";"13,2658";"15,6739";"17,5966";"16,8114";"8,8635";"7,0977";"7,0977";"6,7329";"6,0333";"5,6985";"5,6985";"16,5231";"12,759";"14,3103";"16,5231";"23,4885";"17,1022";"11,3";"8,6573";"8,0536";"8,0536";"10,8341";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60640000;2;01/08/2009;;1;1;"8,6573";"4,7534";"5,9302";28;16;1;1;1;"0,0";0;"5,6985";"5,3736";"6,2045";"5,8647";"6,9141";"6,0333";"5,0586";"5,0586";"4,9048";"5,6985";"5,3736";"5,3736";"5,0586";"5,2148";"5,0586";"4,7534";"5,3736";"5,0586";"5,2148";"4,7534";"4,7534";"4,7534";"4,7534";"6,0333";"7,4725";"8,2523";"8,4535";"8,6573";"8,2523";"7,8574";"6,5543";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60640000;2;01/07/2009;;1;1;"8,6573";"6,3781";"7,4588";1;23;1;1;1;"0,0";0;"8,6573";"8,6573";"8,4535";"7,8574";"8,2523";"8,0536";"7,8574";"7,6637";"7,6637";"7,8574";"8,6573";"7,8574";"7,6637";"7,8574";"7,8574";"7,2839";"7,4725";"7,0977";"7,4725";"7,4725";"7,0977";"7,0977";"6,3781";"6,7329";"6,3781";"6,7329";"6,7329";"7,0977";"6,3781";"6,5543";"6,3781";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60640000;2;01/06/2009;;1;1;"17,3957";"9,0724";"11,3155";2;30;1;1;1;"0,0";0;"15,396";"17,3957";"15,9544";"13,7829";"12,5094";"12,5094";"13,7829";"11,7761";"11,5368";"11,0658";"10,3784";"10,8341";"10,8341";"10,8341";"10,8341";"10,3784";"10,8341";"10,8341";"10,8341";"10,605";"10,605";"10,3784";"9,2837";"9,2837";"9,2837";"9,4976";"9,2837";"9,9329";"9,9329";"9,0724";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60640000;2;01/05/2009;;1;1;"20,9915";"11,3";"15,1903";6;29;1;1;1;"0,0";0;"20,4991";"19,5215";"18,3137";"17,3957";"19,5215";"20,9915";"20,0091";"17,1022";"15,9544";"15,396";"15,9544";"15,396";"15,6739";"14,3103";"14,0453";"13,7829";"16,2375";"15,396";"14,848";"14,3103";"13,7829";"12,759";"12,5094";"13,2658";"12,759";"12,2624";"12,2624";"11,7761";"11,3";"11,3";"12,2624";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60640000;2;01/04/2009;;1;1;"60,1299";"17,1022";"35,1995";2;29;1;1;1;"0,0";0;"53,7708";"60,1299";"45,8179";"35,9212";"49,0264";"56,4782";"57,0836";"54,6702";"47,2708";"37,3043";"26,0413";"49,6145";"49,0264";"49,909";"37,8605";"32,9169";"32,3766";"31,838";"24,2487";"21,4862";"19,765";"20,0091";"20,2538";"22,7334";"20,4991";"20,4991";"20,0091";"18,074";"17,1022";"24,2487";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60640000;2;01/03/2009;;1;1;"43,5129";"14,0453";"24,6263";31;5;1;1;1;"0,0";0;"23,2362";"20,4991";"16,5231";"14,848";"14,0453";"16,2375";"14,5779";"17,835";"20,745";"29,7027";"25,7836";"23,4885";"25,0137";"22,9845";"17,835";"15,9544";"23,9947";"27,0773";"24,5031";"17,835";"22,4828";"20,9915";"28,3837";"39,2584";"35,6459";"27,0773";"27,0773";"37,3043";"39,2584";"29,7027";"43,5129";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
