Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: Indica se a medição é média diaria ou instantânea.  0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:60650000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
60650000;2;01/05/2014;;1;1;"39,1668";"27,0681";"31,8857";1;31;2;2;2;;0;"39,1668";"37,3671";"36,9207";"36,0323";"35,5902";"35,5902";"35,1496";"35,1496";"33,8367";"33,8367";"32,9689";"32,9689";"32,1071";"31,2515";"31,2515";"31,2515";"30,826";"30,4021";"30,4021";"30,4021";"29,9797";"29,5589";"29,5589";"29,5589";"29,1398";"28,7222";"28,7222";"28,3062";"27,8919";"27,4792";"27,0681";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2
60650000;2;01/04/2014;;1;1;"172,7038";"40,5313";"80,9149";11;30;1;1;1;;0;"52,3659";"68,1955";"136,6544";"86,1207";"83,9001";"81,6922";"75,1474";"59,335";"46,111";"77,3157";"172,7038";"92,2919";"69,7866";"81,6922";"123,2542";"149,092";"124,4598";"119,6529";"96,2669";"87,2358";"63,4711";"78,4049";"55,323";"53,3467";"55,323";"59,8487";"49,4526";"45,6387";"42,8328";"40,5313";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60650000;2;01/03/2014;;1;1;"157,9367";"36,4758";"81,1585";10;2;1;1;1;;0;"44,2298";"36,4758";"60,8789";"61,3954";"78,4049";"108,992";"125,668";"142,8436";"141,601";"157,9367";"157,9367";"120,8508";"90,037";"77,3157";"59,335";"51,8772";"55,323";"71,3857";"56,3182";"50,4188";"58,827";"43,7628";"54,3325";"72,4561";"76,2298";"120,8508";"74,6074";"68,1955";"74,0683";"65,0376";"58,3229";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60650000;2;01/02/2014;;1;1;"91,727";"18,4677";"37,7021";22;8;1;1;1;;0;"23,8404";"22,6587";"22,2683";"21,8798";"21,1084";"20,7254";"19,2125";"18,4677";"18,4677";"21,1084";"20,7254";"28,7222";"28,7222";"29,5589";"23,8404";"30,826";"73,5301";"78,4049";"55,323";"52,3659";"48,4915";"91,727";"61,9129";"55,323";"45,6387";"45,1678";"39,1668";"36,4758";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
60650000;2;01/01/2014;;1;1;"76,2298";"23,8404";"36,4522";24;10;1;1;1;;0;"30,826";"40,0751";"29,5589";"29,5589";"26,6587";"33,8367";"25,4406";"27,0681";"25,0379";"23,8404";"35,5902";"47,5355";"49,4526";"46,5845";"37,8149";"36,4758";"39,1668";"33,8367";"33,8367";"34,7105";"35,5902";"34,7105";"32,9689";"76,2298";"41,9081";"47,5355";"47,0594";"39,1668";"32,9689";"28,7222";"26,251";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60650000;2;01/12/2013;;1;1;"181,8312";"31,2515";"67,5073";13;31;1;1;1;;0;"68,725";"82,7946";"55,323";"51,8772";"45,6387";"53,839";"32,1071";"43,2971";"71,9205";"41,9081";"90,5996";"154,7651";"181,8312";"112,5214";"88,354";"89,4752";"82,7946";"58,3229";"60,3633";"71,9205";"58,3229";"54,3325";"67,6669";"57,82";"56,8177";"59,335";"59,335";"37,8149";"37,8149";"33,8367";"31,2515";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60650000;2;01/11/2013;;1;1;"134,1957";"14,8657";"33,6392";30;1;1;1;1;;0;"14,8657";"21,4932";"22,2683";"20,7254";"32,1071";"65,5616";"27,0681";"22,6587";"20,3443";"20,7254";"21,1084";"29,1398";"23,4447";"21,8798";"28,3062";"44,6982";"39,1668";"31,2515";"23,4447";"21,4932";"20,3443";"60,3633";"21,8798";"31,6785";"40,9888";"62,4314";"28,7222";"20,3443";"36,4758";"134,1957";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60650000;2;01/10/2013;;1;1;"29,5589";"12,1413";"17,7345";4;26;1;1;1;;0;"29,1398";"18,8391";"28,3062";"29,5589";"22,6587";"19,9651";"18,0983";"17,7308";"25,4406";"19,2125";"17,7308";"18,0983";"15,5693";"14,8657";"13,4852";"12,8085";"17,002";"15,5693";"15,2164";"14,5172";"14,171";"13,4852";"19,2125";"13,4852";"13,4852";"12,1413";"12,1413";"13,4852";"20,3443";"16,6407";"17,3654";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60650000;2;01/09/2013;;1;1;"23,8404";"10,8361";"13,019";18;14;2;2;2;;0;"12,1413";"12,8085";"12,1413";"11,8113";"11,8113";"12,1413";"12,1413";"12,1413";"11,4838";"12,1413";"12,4737";"11,4838";"11,4838";"10,8361";"11,1587";"11,1587";"11,1587";"23,8404";"18,0983";"15,2164";"14,171";"13,1457";"12,8085";"12,1413";"11,8113";"11,4838";"11,1587";"11,8113";"17,3654";"17,002";;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60650000;2;01/08/2013;;1;1;"17,002";"12,1413";"14,877";1;31;1;1;1;;0;"17,002";"17,002";"16,2815";"16,6407";"16,2815";"15,5693";"15,5693";"15,5693";"15,5693";"15,2164";"14,8657";"14,8657";"14,8657";"14,8657";"14,8657";"14,8657";"15,2164";"14,171";"14,171";"14,171";"13,8269";"13,8269";"14,8657";"14,8657";"14,8657";"14,171";"14,8657";"14,5172";"12,8085";"12,8085";"12,1413";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60650000;2;01/07/2013;;1;1;"22,6587";"17,3654";"19,7461";1;31;1;1;1;;0;"22,6587";"22,2683";"21,8798";"21,8798";"21,8798";"21,1084";"21,1084";"20,7254";"20,3443";"20,7254";"19,9651";"19,9651";"19,5879";"19,9651";"19,5879";"18,8391";"18,8391";"19,2125";"19,2125";"19,2125";"19,2125";"18,8391";"18,4677";"18,4677";"18,4677";"19,2125";"18,4677";"18,4677";"18,0983";"18,0983";"17,3654";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60650000;2;01/06/2013;;1;1;"38,2641";"23,0508";"28,372";3;30;2;2;2;;0;"34,2729";"34,7105";"38,2641";"38,2641";"36,9207";"33,8367";"35,5902";"37,3671";"32,1071";"30,4021";"29,1398";"28,7222";"27,0681";"26,251";"25,4406";"25,4406";"24,637";"24,637";"24,2378";"24,637";"24,637";"24,637";"23,8404";"24,637";"23,8404";"23,8404";"23,8404";"23,4447";"23,4447";"23,0508";;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60650000;2;01/05/2013;;1;1;"36,4758";"25,8449";"29,998";31;29;2;2;2;;0;"34,2729";"33,402";"33,402";"32,5372";"32,5372";"32,1071";"32,5372";"30,4021";"30,826";"30,4021";"29,9797";"29,9797";"29,9797";"29,9797";"30,4021";"30,4021";"28,7222";"27,8919";"28,7222";"28,3062";"27,8919";"27,0681";"27,0681";"27,4792";"27,0681";"26,251";"27,0681";"26,6587";"25,8449";"34,2729";"36,4758";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
60650000;2;01/04/2013;;1;1;"96,8377";"35,1496";"60,377";10;30;2;2;2;;0;"85,0088";"76,7723";"58,3229";"58,3229";"66,6125";"62,9507";"72,4561";"78,4049";"76,2298";"96,8377";"86,1207";"90,5996";"89,4752";"87,7945";"86,6779";"54,3325";"50,4188";"71,3857";"42,8328";"41,9081";"40,9888";"40,0751";"40,0751";"39,1668";"37,3671";"37,3671";"36,4758";"35,5902";"35,5902";"35,1496";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;
60650000;2;01/03/2013;;1;1;"129,9165";"32,1071";"66,9627";27;17;1;1;1;;0;"55,323";"87,2358";"66,6125";"66,6125";"61,3954";"60,8789";"57,3182";"58,3229";"66,6125";"46,5845";"41,9081";"38,2641";"36,4758";"35,5902";"34,7105";"33,8367";"32,1071";"32,1071";"53,3467";"74,6074";"117,2651";"66,6125";"99,703";"68,1955";"78,4049";"91,1629";"129,9165";"127,485";"86,1207";"85,5644";"85,5644";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60650000;2;01/02/2013;;1;1;"145,9605";"39,1668";"77,3997";7;23;1;1;1;;0;"132,97";"105,4875";"107,8211";"115,4812";"136,6544";"120,8508";"145,9605";"111,3422";"142,8436";"111,3422";"97,4093";"93,991";"77,8599";"55,323";"49,4526";"44,6982";"42,8328";"44,2298";"42,8328";"40,0751";"40,5313";"41,4478";"39,1668";"39,1668";"44,6982";"44,2298";"45,6387";"52,8557";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
60650000;2;01/01/2013;;1;1;"189,0741";"18,4677";"61,9587";17;5;1;1;1;;0;"21,8798";"20,3443";"19,2125";"22,2683";"18,4677";"23,0508";"33,402";"23,8404";"25,4406";"27,0681";"51,3898";"56,3182";"42,8328";"39,6202";"40,0751";"89,4752";"189,0741";"81,6922";"62,9507";"68,725";"83,3469";"72,9927";"55,323";"68,725";"93,991";"108,4062";"74,0683";"80,5932";"81,1423";"109,5785";"135,4238";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60650000;2;01/12/2012;;1;1;"93,991";"15,9243";"30,4904";27;24;1;1;1;;0;"19,9651";"47,5355";"32,9689";"51,8772";"40,0751";"45,6387";"28,7222";"21,8798";"23,0508";"25,0379";"22,2683";"33,8367";"27,8919";"27,0681";"23,0508";"22,2683";"22,2683";"38,2641";"22,2683";"20,7254";"19,9651";"16,6407";"22,2683";"15,9243";"18,0983";"22,2683";"93,991";"51,3898";"31,2515";"24,637";"32,1071";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60650000;2;01/11/2012;;1;1;"80,5932";"14,8657";"30,5068";9;2;1;1;1;;0;"19,9651";"14,8657";"21,4932";"57,3182";"17,3654";"19,9651";"21,8798";"35,1496";"80,5932";"37,3671";"33,8367";"32,9689";"49,4526";"31,2515";"26,6587";"23,8404";"50,9037";"29,9797";"34,7105";"38,2641";"26,251";"22,2683";"23,0508";"27,0681";"24,637";"24,2378";"23,0508";"23,0508";"22,2683";"21,4932";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60650000;2;01/10/2012;;1;1;"32,1071";"11,4838";"15,0212";23;30;1;1;1;;0;"15,5693";"14,5172";"13,8269";"12,8085";"12,4737";"12,1413";"12,1413";"11,8113";"12,4737";"13,1457";"13,1457";"14,171";"20,7254";"17,002";"15,5693";"14,8657";"17,002";"14,8657";"14,8657";"13,4852";"16,2815";"15,2164";"32,1071";"18,8391";"16,2815";"14,8657";"13,8269";"12,8085";"12,4737";"11,4838";"14,8657";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60650000;2;01/09/2012;;1;1;"32,1071";"13,1457";"16,4247";24;17;1;1;1;;0;"14,8657";"14,8657";"14,171";"14,5172";"14,171";"16,6407";"15,5693";"15,5693";"15,2164";"14,8657";"14,8657";"13,8269";"13,4852";"13,4852";"13,4852";"13,4852";"13,1457";"13,1457";"13,4852";"18,0983";"13,4852";"16,2815";"16,2815";"32,1071";"18,0983";"30,826";"20,7254";"19,9651";"17,7308";"16,2815";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60650000;2;01/08/2012;;1;1;"22,6587";"15,2164";"17,9701";2;30;1;1;1;;0;"21,4932";"22,6587";"22,2683";"21,8798";"21,4932";"21,4932";"21,1084";"19,9651";"18,4677";"18,4677";"17,002";"17,7308";"18,0983";"17,7308";"17,7308";"17,002";"16,6407";"17,002";"17,002";"16,6407";"17,002";"16,2815";"16,6407";"16,6407";"15,5693";"15,5693";"15,5693";"15,5693";"15,5693";"15,2164";"15,5693";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60650000;2;01/07/2012;;1;1;"28,3062";"21,8798";"25,3788";2;28;1;1;1;;0;"27,8919";"28,3062";"27,0681";"27,0681";"27,0681";"26,6587";"27,0681";"25,4406";"26,251";"25,4406";"26,251";"25,4406";"25,8449";"25,4406";"25,4406";"25,4406";"25,4406";"27,0681";"27,0681";"26,251";"25,4406";"25,8449";"24,637";"24,637";"23,8404";"23,0508";"22,2683";"21,8798";"22,6587";"22,6587";"21,8798";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60650000;2;01/06/2012;;1;1;"57,3182";"27,8919";"35,4061";6;28;1;1;1;;0;"38,7147";"38,2641";"38,2641";"36,4758";"35,5902";"57,3182";"44,6982";"45,6387";"42,3698";"38,7147";"36,0323";"35,5902";"33,8367";"33,402";"35,5902";"32,9689";"33,8367";"33,8367";"33,8367";"33,8367";"32,9689";"32,9689";"32,1071";"32,9689";"30,4021";"28,7222";"28,7222";"27,8919";"28,7222";"27,8919";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60650000;2;01/05/2012;;1;1;"61,3954";"37,3671";"42,1586";26;25;1;1;1;;0;"53,3467";"49,4526";"46,5845";"43,7628";"41,9081";"41,4478";"41,4478";"40,0751";"40,5313";"39,1668";"38,7147";"38,2641";"40,0751";"42,3698";"41,4478";"41,9081";"41,9081";"40,9888";"40,0751";"39,1668";"38,2641";"37,8149";"40,0751";"38,2641";"37,3671";"61,3954";"48,0129";"42,8328";"40,0751";"38,2641";"41,9081";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60650000;2;01/04/2012;;1;1;"87,2358";"45,1678";"61,8598";2;26;1;1;1;;0;"76,7723";"87,2358";"77,3157";"67,6669";"66,6125";"68,1955";"69,7866";"69,7866";"61,3954";"61,3954";"67,6669";"69,2553";"64,5145";"68,725";"58,3229";"52,3659";"76,2298";"59,335";"63,9923";"65,0376";"58,827";"52,8557";"50,4188";"49,4526";"47,5355";"45,1678";"46,5845";"48,4915";"47,5355";"57,3182";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60650000;2;01/03/2012;;1;1;"151,6077";"49,9351";"81,8873";23;7;1;1;1;;0;"81,1423";"70,3188";"67,6669";"61,3954";"58,3229";"53,3467";"49,9351";"53,3467";"53,3467";"55,323";"55,323";"75,1474";"58,3229";"60,8789";"83,9001";"77,3157";"69,7866";"129,3077";"127,485";"111,3422";"130,526";"141,601";"151,6077";"128,092";"85,0088";"90,037";"66,6125";"95,1274";"75,1474";"63,4711";"58,3229";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60650000;2;01/02/2012;;1;1;"226,8695";"54,3325";"109,9924";13;8;1;1;1;;0;"88,354";"105,4875";"110,1658";"108,992";"96,2669";"67,6669";"56,3182";"54,3325";"70,8518";"77,8599";"85,5644";"79,4974";"226,8695";"159,2092";"128,6995";"125,668";"118,4577";"100,8541";"102,0082";"100,8541";"164,3216";"116,6698";"106,6529";"137,8875";"131,7467";"142,8436";"125,0636";"105,4875";"95,1274";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
60650000;2;01/01/2012;;1;1;"181,1759";"63,4711";"112,1332";2;1;1;1;1;;0;"63,4711";"181,1759";"117,2651";"109,5785";"128,092";"125,668";"126,8787";"104,3249";"128,092";"130,526";"154,1325";"140,3607";"122,0512";"102,0082";"87,2358";"82,7946";"81,6922";"93,4239";"102,0082";"110,1658";"105,4875";"95,1274";"129,3077";"126,273";"123,2542";"104,3249";"91,727";"80,5932";"71,9205";"143,4658";"113,7033";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60650000;2;01/12/2011;;1;1;"131,136";"31,2515";"56,1923";22;9;1;1;1;;0;"56,3182";"38,7147";"36,4758";"45,6387";"53,3467";"51,3898";"34,2729";"34,7105";"31,2515";"59,335";"93,991";"40,0751";"58,3229";"53,839";"55,323";"45,6387";"52,3659";"50,4188";"61,3954";"60,3633";"51,3898";"131,136";"69,7866";"57,3182";"58,3229";"56,3182";"46,5845";"52,3659";"61,9129";"82,243";"61,3954";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60650000;2;01/11/2011;;1;1;"98,5547";"19,9651";"36,6965";28;7;1;1;1;;0;"23,4447";"22,2683";"29,5589";"23,4447";"22,2683";"21,4932";"19,9651";"24,637";"23,0508";"26,251";"26,251";"27,0681";"23,4447";"23,0508";"82,7946";"38,2641";"33,8367";"27,0681";"22,2683";"21,8798";"19,9651";"41,9081";"52,3659";"36,4758";"41,9081";"51,3898";"63,4711";"98,5547";"56,3182";"76,2298";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60650000;2;01/10/2011;;1;1;"58,3229";"10,1986";"32,006";8;1;2;2;2;;0;"10,1986";"12,1413";"17,3654";"17,002";"34,7105";"37,3671";"48,0129";"58,3229";"23,8404";"25,4406";"32,1071";"25,4406";"24,2378";"41,9081";"34,7105";"41,4478";"36,4758";"48,4915";"40,0751";"27,8919";"27,0681";"58,3229";"37,3671";"34,7105";"26,251";"27,0681";"25,8449";"32,9689";"24,637";"36,9207";"23,8404";2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60650000;2;01/09/2011;;1;1;"14,5172";"10,5161";"12,3541";1;25;2;2;2;;0;"14,5172";"14,5172";"13,8269";"13,8269";"13,8269";"12,4737";"12,8085";"12,4737";"12,8085";"12,1413";"12,4737";"12,4737";"11,8113";"12,1413";"12,4737";"13,4852";"13,1457";"13,8269";"12,1413";"11,8113";"11,1587";"10,8361";"11,1587";"10,8361";"10,5161";"10,5161";"11,1587";"11,4838";"11,8113";"12,1413";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
60650000;2;01/08/2011;;1;1;"21,1084";"14,5172";"17,9043";2;31;2;2;2;;0;"20,7254";"21,1084";"20,7254";"19,9651";"19,5879";"19,2125";"19,2125";"18,4677";"18,4677";"19,2125";"18,8391";"18,4677";"18,4677";"18,4677";"18,4677";"17,7308";"17,7308";"17,7308";"17,002";"17,002";"17,3654";"17,002";"17,3654";"16,2815";"16,2815";"16,2815";"15,9243";"16,2815";"15,9243";"15,2164";"14,5172";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2
60650000;2;01/07/2011;;1;1;"28,3062";"21,4932";"24,6118";1;26;1;1;1;;0;"28,3062";"27,8919";"27,4792";"27,8919";"27,0681";"27,0681";"27,0681";"26,251";"27,4792";"27,0681";"25,4406";"25,0379";"24,637";"23,8404";"24,637";"24,637";"24,637";"24,637";"24,2378";"23,8404";"23,4447";"22,6587";"23,0508";"22,6587";"21,8798";"21,4932";"21,4932";"21,4932";"21,8798";"22,2683";"21,4932";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60650000;2;01/06/2011;;1;1;"50,9037";"28,3062";"32,3575";10;30;1;1;1;;0;"32,9689";"32,9689";"32,9689";"32,9689";"32,9689";"32,9689";"31,6785";"31,2515";"31,2515";"50,9037";"38,2641";"37,3671";"35,5902";"33,8367";"33,8367";"32,9689";"31,6785";"30,4021";"29,9797";"30,4021";"29,9797";"29,5589";"29,5589";"29,5589";"29,5589";"29,1398";"29,1398";"29,1398";"29,5589";"28,3062";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60650000;2;01/05/2011;;1;1;"45,6387";"32,9689";"38,579";1;31;1;1;1;;0;"45,6387";"43,7628";"43,7628";"43,7628";"42,8328";"42,8328";"41,9081";"41,9081";"41,9081";"40,9888";"40,0751";"38,2641";"38,2641";"37,3671";"37,3671";"37,8149";"37,3671";"37,3671";"37,3671";"36,9207";"36,4758";"37,3671";"36,4758";"36,0323";"35,5902";"35,1496";"34,7105";"35,5902";"34,2729";"33,8367";"32,9689";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60650000;2;01/04/2011;;1;1;"99,1285";"41,9081";"64,2676";13;27;1;1;1;;0;"88,354";"83,9001";"81,6922";"75,1474";"68,725";"70,8518";"77,3157";"72,9927";"68,725";"69,7866";"87,2358";"97,4093";"99,1285";"78,4049";"64,5145";"61,9129";"61,3954";"56,8177";"53,3467";"51,3898";"49,9351";"49,4526";"48,4915";"47,5355";"47,5355";"43,2971";"41,9081";"42,8328";"43,2971";"44,6982";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60650000;2;01/03/2011;;1;1;"200,3875";"58,827";"113,689";25;7;1;1;1;;0;"106,6529";"83,9001";"75,1474";"70,8518";"71,3857";"73,5301";"58,827";"102,0082";"91,1629";"97,4093";"81,6922";"128,6995";"113,7033";"168,8238";"154,1325";"124,4598";"110,1658";"119,6529";"90,5996";"77,3157";"197,0451";"120,2515";"131,7467";"179,8667";"200,3875";"165,6052";"126,273";"111,9315";"102,0082";"92,8575";"96,2669";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60650000;2;01/02/2011;;1;1;"110,1658";"47,5355";"73,6458";27;7;1;1;1;;0;"50,4188";"48,4915";"48,4915";"53,3467";"55,323";"50,4188";"47,5355";"58,827";"49,4526";"58,3229";"69,7866";"64,5145";"55,323";"51,3898";"98,5547";"67,6669";"93,991";"102,5863";"97,4093";"92,8575";"97,4093";"77,3157";"81,6922";"90,037";"90,5996";"91,1629";"110,1658";"108,992";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
60650000;2;01/01/2011;;1;1;"157,9367";"50,4188";"85,0888";6;31;1;1;1;;0;"90,5996";"80,5932";"111,3422";"81,6922";"92,2919";"157,9367";"131,7467";"97,4093";"113,7033";"81,6922";"78,4049";"90,5996";"83,3469";"72,9927";"107,8211";"71,9205";"78,4049";"87,2358";"98,5547";"90,5996";"100,8541";"72,9927";"80,0449";"74,6074";"64,5145";"57,3182";"56,3182";"74,6074";"52,8557";"54,3325";"50,4188";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60650000;2;01/12/2010;;1;1;"120,8508";"24,637";"52,1399";11;5;1;1;1;;0;"50,4188";"64,5145";"67,6669";"43,2971";"24,637";"29,5589";"47,0594";"71,9205";"109,5785";"93,4239";"120,8508";"39,1668";"39,6202";"29,9797";"40,0751";"31,2515";"34,7105";"45,6387";"30,4021";"45,6387";"32,9689";"32,9689";"29,9797";"42,8328";"34,7105";"31,2515";"29,5589";"61,3954";"90,037";"79,4974";"91,727";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60650000;2;01/11/2010;;1;1;"118,4577";"15,2164";"30,5066";29;13;1;1;1;;0;"23,0508";"32,1071";"30,4021";"25,4406";"19,2125";"48,0129";"21,4932";"21,8798";"19,2125";"17,3654";"16,2815";"15,5693";"15,2164";"30,4021";"21,8798";"28,7222";"24,637";"33,8367";"25,0379";"18,0983";"21,4932";"23,8404";"26,251";"21,8798";"19,2125";"44,6982";"32,1071";"53,839";"118,4577";"65,5616";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60650000;2;01/10/2010;;1;1;"68,725";"9,8838";"19,0677";31;14;2;2;2;;0;"11,8113";"12,8085";"19,5879";"23,4447";"17,3654";"14,5172";"15,9243";"19,5879";"18,0983";"14,5172";"11,1587";"10,1986";"10,8361";"9,8838";"14,5172";"14,8657";"14,8657";"19,2125";"30,4021";"27,0681";"19,9651";"17,7308";"15,5693";"16,6407";"20,7254";"26,251";"23,0508";"18,4677";"17,7308";"15,5693";"68,725";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60650000;2;01/09/2010;;1;1;"11,1587";"4,9762";"8,0112";30;26;2;2;2;;0;"9,5716";"9,8838";"8,6513";"9,2621";"8,6513";"9,5716";"9,2621";"8,9553";"8,3502";"8,3502";"8,0519";"8,0519";"8,0519";"8,3502";"8,0519";"7,4641";"8,0519";"7,4641";"6,8885";"6,8885";"7,1748";"6,8885";"6,0487";"6,0487";"5,239";"4,9762";"5,5055";"8,9553";"10,5161";"11,1587";;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;
